date,dailyCases,air_temp,dew_point,RH,Rt
2020-01-23,0,0.16666666666666666,0.1736111111111111,100,NA
2020-01-24,0,-1.0555555555555556,-0.9347826086956522,100,NA
2020-01-25,0,-2.7916666666666665,-2.986111111111111,98.58543900547782,NA
2020-01-26,0,-0.8055555555555556,-1.1014492753623188,97.43458778628882,NA
2020-01-27,0,0.9722222222222222,0.7777777777777778,98.72834807849776,NA
2020-01-28,0,-2.7777777777777777,-2.736111111111111,100,NA
2020-01-29,0,-2.861111111111111,-2.8840579710144927,99.89965819338248,NA
2020-01-30,0,-1,-0.8095238095238095,100,NA
2020-01-31,0,0.25,0.25,100,NA
2020-02-01,0,1.3611111111111112,0.04166666666666667,91.99481638396195,NA
2020-02-02,0,6.791666666666667,1.9027777777777777,74.35329780601667,NA
2020-02-03,0,0.625,-0.2318840579710145,93.98456211706467,NA
2020-02-04,0,-3.7916666666666665,-9.041666666666666,68.07661922365534,NA
2020-02-05,0,-5.236111111111111,-11.652777777777779,61.99419332849402,NA
2020-02-06,0,-3.7222222222222223,-8.875,69.38008650266313,NA
2020-02-07,0,-3.0625,-4.861111111111111,88.80726347681662,NA
2020-02-08,0,-5.75,-7.972222222222222,86.59242617636085,NA
2020-02-09,0,0.4305555555555556,-2.930555555555556,79.09377361948816,NA
2020-02-10,0,-3.1666666666666665,-5.916666666666667,84.53720014824772,NA
2020-02-11,0,0.3263888888888889,-5.618055555555555,67.42553869753213,NA
2020-02-12,0,0.513888888888889,-6.069444444444445,62.44406461590421,NA
2020-02-13,0,-15.805555555555555,-22.083333333333332,60.14021760216564,NA
2020-02-14,0,-11.847222222222221,-19.13888888888889,57.22529210586971,NA
2020-02-15,0,-1.0555555555555556,-7.416666666666667,64.69576503431993,NA
2020-02-16,0,3.763888888888889,-3.763888888888889,61.57070365428757,NA
2020-02-17,0,3.8405797101449277,1.3623188405797102,86.13570138960725,NA
2020-02-18,0,-1.3333333333333333,-4.006944444444445,85.25594283652191,NA
2020-02-19,0,-5.291666666666667,-5.833333333333333,96.48381394766034,NA
2020-02-20,0,-10.11111111111111,-14.194444444444445,77.02237931788137,NA
