date,dailyCases,air_temp,dew_point,RH,Rt
2020-01-23,0,0.06944444444444445,-0.2569444444444444,97.74903402425,NA
2020-01-24,0,-0.16666666666666666,-0.2361111111111111,99.51993841258424,NA
2020-01-25,0,-0.4166666666666667,-2.0833333333333335,88.8375516775398,NA
2020-01-26,0,-4.611111111111111,-5.763888888888889,92.07877691432422,NA
2020-01-27,0,-1.3472222222222223,-1.5138888888888888,98.8445601111891,NA
2020-01-28,0,-0.9861111111111112,-1.6666666666666667,95.30628664340485,NA
2020-01-29,0,-1.9722222222222223,-3.138888888888889,91.97380248050689,NA
2020-01-30,0,-1.5138888888888888,-2.736111111111111,91.63216980481464,NA
2020-01-31,0,0.6388888888888888,-0.3194444444444444,93.46461022164425,NA
2020-02-01,0,1,-0.01388888888888889,93.41865697747335,NA
2020-02-02,0,6.944444444444445,1.6388888888888888,70.27380242864812,NA
2020-02-03,0,7.194444444444445,2.7916666666666665,77.09156791659906,NA
2020-02-04,0,2.1527777777777777,0.4861111111111111,89.29820376031871,NA
2020-02-05,0,-1.3611111111111112,-4.381944444444445,80.64789667861866,NA
2020-02-06,0,-2.75,-4.833333333333333,86.12482939084447,NA
2020-02-07,0,-4.555555555555555,-6.569444444444445,86.72492536716945,NA
2020-02-08,0,-1.7638888888888888,-5.569444444444445,76.06034312527277,NA
2020-02-09,0,0.8472222222222223,-0.6527777777777778,90.02577810088165,NA
2020-02-10,0,-0.055555555555555546,-1.6111111111111112,89.4623523387506,NA
2020-02-11,0,0.986111111111111,-1.3888888888888888,85.04480694178667,NA
2020-02-12,0,-0.2638888888888889,-1.5,91.84686499191142,NA
2020-02-13,0,-8.125,-10.472222222222221,83.7839004632868,NA
2020-02-14,0,-15.26388888888889,-18.76388888888889,76.53777589125224,NA
2020-02-15,0,-2.2727272727272725,-7.909090909090909,65.8055117128274,NA
2020-02-16,0,-0.875,-2.888888888888889,87.38087635299318,NA
2020-02-17,0,1.818840579710145,0.9782608695652174,94.29414844570496,NA
2020-02-18,0,2.5902777777777777,0.47916666666666663,86.77937299271619,NA
2020-02-19,0,-1.1666666666666667,-3.611111111111111,83.9970699782566,NA
2020-02-20,0,-3.326388888888889,-8.743055555555555,67.94715901243389,NA
2020-02-21,0,-4.534722222222222,-9.909722222222221,69.01198315378791,NA
2020-02-22,0,1.3333333333333333,-6.055555555555555,58.89918234492813,NA
2020-02-23,0,6.243055555555555,-0.9791666666666666,60.78168292177837,NA
2020-02-24,0,5.833333333333333,4.527777777777778,92.14496047707317,NA
2020-02-25,0,1.2916666666666667,0.8194444444444444,96.80255309884022,NA
2020-02-26,0,-0.1388888888888889,-2.125,87.21489493601747,NA
2020-02-27,0,-0.8194444444444445,-4.375,77.79859092258067,NA
2020-02-28,0,1.5797101449275364,-2.3043478260869565,76.58610023508837,NA
2020-02-29,0,1.0416666666666667,-2.375,79.75607078481902,NA
2020-03-01,0,8.902777777777779,3.638888888888889,70.62710992084526,NA
2020-03-02,0,7.763888888888889,3.4027777777777777,75.26508383210664,NA
2020-03-03,0,7.222222222222222,-0.09722222222222222,64.09365303474272,NA
2020-03-04,0,7.069444444444445,-0.5,59.66261884938417,NA
2020-03-05,0,6.333333333333333,-1.0694444444444444,64.96026272926848,NA
2020-03-06,0,4.75,-3.6805555555555554,57.72744311397011,NA
2020-03-07,0,5.041666666666667,-4.097222222222222,56.09959583069928,NA
2020-03-08,0,11,-0.9583333333333334,47.01609386360148,NA
2020-03-09,0,11.75,5.541666666666667,71.77828484916367,NA
2020-03-10,0,4.430555555555555,3.0416666666666665,90.87659143273562,NA
2020-03-11,0,6.537037037037037,4.296296296296297,86.80929327100692,NA
2020-03-12,0,7.763888888888888,7.486111111111111,98.22852166318533,NA
2020-03-13,0,5.492424242424242,0.10606060606060606,69.58930925082157,NA
2020-03-14,0,2.759259259259259,0.537037037037037,86.631950365839,NA
2020-03-15,0,1.0138888888888888,-0.4722222222222222,90.11165513356316,NA
2020-03-16,0,2.2222222222222223,0.875,91.0300803618012,NA
2020-03-17,0,4.583333333333333,3.2777777777777777,91.91146265504895,NA
2020-03-18,0,7.881944444444445,6.659722222222222,92.22006461524998,NA
2020-03-19,0,13.761904761904761,12.761904761904763,94.29725194661887,NA
2020-03-20,0,7.736111111111111,5.736111111111111,87.49501720791834,NA
2020-03-21,0,1.6111111111111112,-2.5,75.27942709290872,NA
2020-03-22,0,0.5555555555555556,-0.6944444444444444,91.79975192613999,NA
2020-03-23,0,2.507936507936508,1.7698412698412698,95.29600916932725,NA
2020-03-24,0,3.5277777777777777,2.8194444444444446,95.27569354842599,NA
2020-03-25,0,6.833333333333333,5.805555555555555,93.87422720683661,NA
2020-03-26,0,11.652777777777779,9.458333333333334,87.0695486853769,NA
2020-03-27,0,13.01388888888889,12.194444444444445,95.18106942483291,NA
2020-03-28,0,18.243055555555557,15.916666666666666,87.65307912636317,NA
2020-03-29,0,12.291666666666666,2.5972222222222223,54.35804074714486,NA
2020-03-30,0,10.694444444444445,0.7222222222222222,53.04513188278968,NA
