date,dailyCases,air_temp,dew_point,RH,Rt
2020-01-23,0,5.716666666666667,0.008333333333333345,70.75900739397083,NA
2020-01-24,0,NA,NA,NA,NA
2020-01-25,0,NA,NA,NA,NA
2020-01-26,0,NA,NA,NA,NA
2020-01-27,0,5.20625,-0.95625,68.43367665133665,NA
2020-01-28,0,3.4083333333333337,-2.35,67.29845847437322,NA
2020-01-29,0,3.0166666666666666,-0.5611111111111111,78.45965778972801,NA
2020-01-30,0,2.3444444444444446,-0.1611111111111111,85.13683309143758,NA
2020-01-31,0,NA,NA,NA,NA
2020-02-01,0,NA,NA,NA,NA
2020-02-02,0,NA,NA,NA,NA
2020-02-03,0,-5.6625,-8.16875,82.8232210755085,NA
2020-02-04,0,-8.908333333333333,-14.416666666666666,66.44397840676871,NA
2020-02-05,0,-7.231818181818182,-10.113636363636363,80.20644503577864,NA
2020-02-06,0,0.40454545454545454,-2.4272727272727272,81.7975833555272,NA
2020-02-07,0,2.257142857142857,-1.5285714285714287,77.71788111337854,NA
2020-02-08,0,NA,NA,NA,NA
2020-02-09,0,NA,NA,NA,NA
2020-02-10,0,-3.896875,-8.203125,75.39922773600317,NA
2020-02-11,0,-3.853846153846154,-9.2,71.48501917751574,NA
2020-02-12,0,1.546153846153846,-6.661538461538462,57.100149926591605,NA
2020-02-13,0,-0.6699999999999999,-6.22,70.4775247175335,NA
2020-02-14,0,NA,NA,NA,NA
2020-02-15,0,NA,NA,NA,NA
2020-02-16,0,NA,NA,NA,NA
2020-02-17,0,NA,NA,NA,NA
2020-02-18,0,1.0625,-11.5875,40.77374321353102,NA
2020-02-19,0,-2.23125,-9.55625,61.917623900650796,NA
2020-02-20,0,-1.8363636363636362,-11.381818181818183,52.25879557549451,NA
2020-02-21,0,NA,NA,NA,NA
2020-02-22,0,NA,NA,NA,NA
2020-02-23,0,NA,NA,NA,NA
2020-02-24,0,3.6166666666666667,-14.608333333333333,26.80246983087846,NA
2020-02-25,0,-0.3000000000000001,-11.466666666666667,47.496065778800165,NA
2020-02-26,0,4.28,-13.129999999999999,32.48913391284397,NA
2020-02-27,0,4.73,-9.43,39.647785851213456,NA
2020-02-28,0,NA,NA,NA,NA
2020-02-29,0,NA,NA,NA,NA
2020-03-01,0,NA,NA,NA,NA
2020-03-02,0,-2.2041666666666666,-8.3375,67.45692805779403,NA
2020-03-03,0,3.776923076923077,-3.9384615384615387,61.38121444830531,NA
2020-03-04,0,6.753846153846154,-2.6999999999999997,57.83818593583108,NA
2020-03-05,0,9.183333333333334,-5.183333333333334,46.45941658320871,NA
2020-03-06,0,NA,NA,NA,NA
2020-03-07,0,NA,NA,NA,NA
2020-03-08,0,NA,NA,NA,NA
2020-03-09,0,8.183333333333334,-3.691666666666667,47.664409718965324,NA
2020-03-10,0,7.783333333333333,-1.575,57.447184379896676,NA
2020-03-11,0,8.268181818181818,-1.4318181818181819,54.995040099197134,NA
2020-03-12,0,8.425,-6.108333333333333,46.65367529476013,NA
2020-03-13,0,NA,NA,NA,NA
2020-03-14,0,NA,NA,NA,NA
2020-03-15,0,NA,NA,NA,NA
2020-03-16,1,10.5375,-1.5750000000000002,48.03011004116271,NA
2020-03-17,0,10.772222222222222,-3.15,40.748808071899134,NA
2020-03-18,0,6.785,-1.755,57.58061943903891,NA
2020-03-19,0,4.805,0.845,78.63635154374208,NA
2020-03-20,1,NA,NA,NA,NA
2020-03-21,0,NA,NA,NA,NA
2020-03-22,1,NA,NA,NA,NA
2020-03-23,-1,8.636363636363637,-2.3045454545454547,48.73258320021677,NA
2020-03-24,0,9.895833333333334,-0.5916666666666666,53.880940610404586,NA
2020-03-25,1,5.641666666666667,0.3583333333333334,72.294881520341,NA
2020-03-26,1,2.944444444444444,-3.0944444444444446,66.98448762900087,NA
