date,dailyCases,air_temp,dew_point,RH,Rt
2020-01-23,0,5.429166666666666,1.40625,76.33938990556153,NA
2020-01-24,0,5.920486111111111,2.7365079365079366,80.01405483162146,NA
2020-01-25,0,3.917013888888889,2.453125,90.56179233881556,NA
2020-01-26,0,5.6779166666666665,3.308333333333333,85.33630849996158,NA
2020-01-27,0,4.320798611111111,1.432361111111111,83.73507062716081,NA
2020-01-28,0,5.927083333333333,1.2979166666666666,73.0937667153702,NA
2020-01-29,0,3.297222222222222,0.8715277777777778,85.75410154307401,NA
2020-01-30,0,3.7690277777777776,1.0677083333333333,83.6549624115984,NA
2020-01-31,0,4.557638888888889,0.09375000000000001,73.77155524865974,NA
2020-02-01,0,6.677083333333333,1.1979166666666667,69.68557679976745,NA
2020-02-02,0,2.9983333333333335,-1.0070833333333333,76.69494615072476,NA
2020-02-03,0,-1.0104166666666667,-10.59375,50.393013311311975,NA
2020-02-04,0,-2.622916666666667,-10.85,55.28209409331254,NA
2020-02-05,0,-0.41180555555555554,-4.772916666666666,74.61070156986948,NA
2020-02-06,0,2.54375,1.1375,90.7782191950996,NA
2020-02-07,0,8.391666666666667,2.845833333333333,69.17025889842564,NA
2020-02-08,0,6.14375,-0.014583333333333375,65.76146098502443,NA
2020-02-09,0,1.6770833333333333,-3.8375,68.9768301077283,NA
2020-02-10,0,1.6333333333333333,-4.95625,63.89516794124628,NA
2020-02-11,0,1.6743055555555557,-6.800694444444445,55.21848436310937,NA
2020-02-12,0,2.9125,-3.8145833333333337,64.0111841851549,NA
2020-02-13,0,3.375,-5.141666666666667,56.11001653825313,NA
2020-02-14,0,5.608333333333333,-4.875694444444445,48.61973438514935,NA
2020-02-15,0,2.9854166666666666,-6.570833333333333,50.6868680432532,NA
2020-02-16,0,3.7427083333333333,0.2888888888888889,79.56082271887882,NA
2020-02-17,0,0.4114583333333333,-5.243055555555555,67.14985179635624,NA
2020-02-18,0,-0.9375,-8.2875,59.554830759270324,NA
2020-02-19,0,-1.15,-9.19375,56.012344563049055,NA
2020-02-20,0,-1.1270833333333332,-10.35625,51.712040159534126,NA
2020-02-21,0,0.30000000000000004,-10.375,46.512471279173276,NA
2020-02-22,0,1.8104166666666668,-7.997916666666667,50.74495181619977,NA
2020-02-23,0,4.1125,-4.985416666666667,54.560862589909654,NA
2020-02-24,0,2.9791666666666665,-6.364583333333333,52.089732552820315,NA
2020-02-25,0,0.5479166666666666,-8.458333333333334,53.97987127443313,NA
2020-02-26,0,3.1479166666666667,-8.014583333333334,45.68841836455368,NA
2020-02-27,0,4.427083333333333,-5.266666666666667,52.673522327264294,NA
2020-02-28,0,6.916666666666667,-3.5125,51.162820983478056,NA
2020-02-29,0,7.6875,-4.010416666666667,45.03250857216258,NA
2020-03-01,0,4.054166666666667,-7.352083333333334,46.76497482237105,NA
2020-03-02,0,2.30625,-8.175,47.980477756877484,NA
2020-03-03,0,8.108333333333334,-1.1604166666666667,53.24540524038917,NA
2020-03-04,0,8.020833333333334,-2.279166666666667,51.72046959076251,NA
2020-03-05,0,10.34375,-4.389583333333333,37.61590939051992,NA
2020-03-06,0,12.86875,-2.3041666666666667,36.67436578915508,NA
2020-03-07,0,12.383333333333333,-0.9312499999999999,42.474572619471644,NA
2020-03-08,0,5.910416666666666,0.5791666666666666,70.5960631168508,NA
2020-03-09,0,6.7138888888888895,0.3451388888888889,66.01136786541122,NA
2020-03-10,0,6.777083333333334,-0.5041666666666667,62.82231269238684,NA
2020-03-11,0,8.539583333333333,-2.5166666666666666,47.88705625380566,NA
2020-03-12,0,7.177083333333333,-5.3187500000000005,43.262890217643886,NA
2020-03-13,0,4.75,-8.8,39.84576785797895,NA
2020-03-14,1,8.695833333333333,-2.682638888888889,49.69635563206803,NA
2020-03-15,1,6.425277777777778,2.439861111111111,77.64120645602169,NA
2020-03-16,0,7.492906746031746,3.516418650793651,78.02015477179839,NA
2020-03-17,1,10.633333333333333,4.117708333333334,65.97198637921949,NA
2020-03-18,0,5.625416666666666,0.915,73.11257469324748,NA
2020-03-19,0,4.889583333333333,-0.6805555555555556,69.68326370721351,NA
2020-03-20,5,9.127083333333333,0.325,55.53307150560313,NA
2020-03-21,3,8.7875,-0.5395833333333333,55.90356313980377,NA
2020-03-22,0,8.020833333333334,-3.96875,46.181486219702414,NA
2020-03-23,2,9.784027777777778,-3.828472222222222,38.97985321425583,NA
2020-03-24,6,7.139930555555556,0.7041666666666666,64.76464735915167,NA
2020-03-25,5,4.669444444444444,-1.6270833333333334,67.60160224792341,NA
2020-03-26,15,2.475,-6.05625,57.57231247334999,NA
2020-03-27,15,3.097916666666667,-6.510416666666667,51.48876861753958,NA
2020-03-28,22,6.939583333333333,-2.9229166666666666,51.68226306597658,NA
2020-03-29,16,8.528472222222222,-0.1840277777777778,55.8781900465239,NA
