date,dailyCases,air_temp,dew_point,RH,Rt
2020-01-23,0,0.19722222222222222,-1.6465277777777778,87.69028782854548,NA
2020-01-24,0,-0.5017361111111112,-3.056597222222222,83.17070639780782,NA
2020-01-25,0,-0.8666666666666667,-4.479166666666667,76.85845377599719,NA
2020-01-26,0,-2.897222222222222,-6.259027777777778,78.00718163889147,NA
2020-01-27,0,-3.626388888888889,-6.2652777777777775,82.23894840316606,NA
2020-01-28,0,-6.685416666666667,-9.097916666666666,83.29218012140026,NA
2020-01-29,0,-7.235416666666667,-10.481944444444444,77.9166698612034,NA
2020-01-30,0,-6.51875,-9.510416666666666,79.6603946160003,NA
2020-01-31,0,-1.8729166666666668,-4.157638888888889,84.645317898215,NA
2020-02-01,0,-0.42499999999999993,-3.6597222222222223,79.37226326161618,NA
2020-02-02,0,4.3999999999999995,-1.30625,67.23069435720214,NA
2020-02-03,0,-0.6375,-6.383333333333333,66.47486902575122,NA
2020-02-04,0,-8.091666666666667,-15.579166666666666,55.73356049299929,NA
2020-02-05,0,-9.279166666666667,-14.4375,68.06556818098161,NA
2020-02-06,0,-6.641666666666667,-13.829166666666667,58.39816588991033,NA
2020-02-07,0,-4.46547619047619,-8.813690476190477,72.87525538068212,NA
2020-02-08,0,-14.073611111111111,-19.431944444444444,66.72874515183226,NA
2020-02-09,0,-7.963333333333333,-12.736527777777777,69.51870579726682,NA
2020-02-10,0,-9.675972222222223,-12.730277777777777,79.43038968990281,NA
2020-02-11,0,-5.097916666666666,-9.43125,72.49436919591935,NA
2020-02-12,0,-2.555555555555556,-7.876388888888889,67.39202401961896,NA
2020-02-13,0,-20.162499999999998,-27.18958333333333,53.81164707474643,NA
2020-02-14,0,-19.35,-24.491666666666667,65.11870793301787,NA
2020-02-15,0,-4.7875,-10.325000000000001,65.67583671700103,NA
2020-02-16,0,-5.916666666666667,-12.433333333333334,61.65408806299751,NA
2020-02-17,0,-2.4229166666666666,-8.256944444444445,65.18012190615131,NA
2020-02-18,0,-6.076666666666667,-11.016388888888889,68.99245021025074,NA
2020-02-19,0,-14.008333333333333,-20.829166666666666,57.33058467520722,NA
2020-02-20,0,-17.841666666666665,-23.086111111111112,64.78025559128812,NA
2020-02-21,0,-6.791666666666667,-12.0875,66.94184417892205,NA
2020-02-22,0,-1.9291666666666667,-5.617361111111111,77.08175150161073,NA
2020-02-23,0,1.0041666666666667,-3.908333333333333,71.61535154360789,NA
2020-02-24,0,0.09583333333333331,-5.658333333333333,67.93236634652237,NA
2020-02-25,0,0.4520833333333333,-7.733333333333333,55.19466006319059,NA
2020-02-26,0,-3.6375,-10.445833333333333,60.333022486635286,NA
2020-02-27,0,-7.2,-12.495833333333334,67.53031792665357,NA
2020-02-28,0,-6.179166666666667,-13.570833333333333,57.94866430434656,NA
2020-02-29,0,-4.583333333333333,-8.680555555555555,74.32258268886481,NA
2020-03-01,0,3.4291666666666667,-1.5083333333333333,71.08547895082397,NA
2020-03-02,0,0.625,-4.514583333333333,68.91639300979845,NA
2020-03-03,0,1.6812500000000001,-2.88125,72.57826665051428,NA
2020-03-04,0,0.10833333333333335,-6.1,64.43657368403746,NA
2020-03-05,0,3.2979166666666666,-1.6506944444444445,70.53316352747869,NA
2020-03-06,0,-0.3083333333333334,-7.8875,58.15972195315827,NA
2020-03-07,0,4.1,-4.591666666666667,54.170628861673954,NA
2020-03-08,0,10.0375,0.47916666666666663,52.02411333821415,NA
2020-03-09,0,4.325,-0.8659722222222221,69.69430581612261,NA
2020-03-10,0,0.18749999999999997,-6.833333333333333,60.49192996725554,NA
2020-03-11,0,2.0631944444444446,-0.45208333333333334,84.2555307538534,NA
2020-03-12,0,5.160416666666666,1.2886111111111112,76.88128050137259,NA
2020-03-13,0,0.4861111111111111,-7.918055555555556,54.23741988952054,NA
2020-03-14,0,-2.3958333333333335,-10.5375,54.51923218597536,NA
2020-03-15,0,-0.8916666666666666,-8.220833333333333,59.05918155631187,NA
2020-03-16,0,1.9385416666666666,-2.482291666666667,73.26954845392352,NA
2020-03-17,0,1.7020833333333334,-6.8625,54.03283598187758,NA
2020-03-18,1,4.7965277777777775,-0.011805555555555493,71.81221613245904,NA
2020-03-19,0,4.613333333333333,2.493333333333333,86.42893536056988,NA
2020-03-20,1,-1.1770833333333333,-8.902083333333334,57.3942938255736,NA
2020-03-21,0,-2.470833333333333,-11.016666666666666,52.73387242056321,NA
2020-03-22,1,2.3666666666666667,-3.7493055555555554,64.97764180282853,NA
2020-03-23,2,3.014236111111111,-0.6375,78.33723782709458,NA
2020-03-24,0,5.498263888888889,1.7138888888888888,77.6979818091511,NA
2020-03-25,1,6.351736111111111,2.9604166666666667,79.30867116376699,NA
2020-03-26,0,4.377083333333333,-0.8875,71.067432953575,NA
2020-03-27,1,8.216666666666667,1.3291666666666666,64.42514372166445,NA
2020-03-28,1,8.601636904761905,4.548928571428571,76.52930593864475,NA
2020-03-29,1,4.595833333333333,0.6739583333333333,78.1072548156347,NA
2020-03-30,1,8.275,-6.279166666666667,38.12944152790391,NA
2020-03-31,0,7.729166666666667,-3.7583333333333333,46.20882312276471,NA
2020-04-01,0,7.454166666666667,-0.5666666666666667,58.0811709289501,NA
2020-04-02,0,11.266666666666667,2.966666666666667,57.15517612716145,NA
2020-04-03,1,1.4215277777777777,-2.5527777777777776,75.9889252867571,0.9771245102360019
2020-04-04,1,-0.8979166666666666,-8.8625,58.95781394750659,0.9881968860227965
2020-04-05,1,5.145833333333333,-4.616666666666667,53.73355201870476,1.002205038709754
2020-04-06,2,10.2,1.3611111111111112,55.008121550221574,1.0193772179271456
2020-04-07,1,14.004027777777777,8.65986111111111,73.59196157355584,1.039908314672826
2020-04-08,1,11.825,-1.3583333333333334,41.905449806847926,1.0639481342227421
2020-04-09,2,2.617857142857143,-5.308506944444445,57.786574661696,1.0915876517363743
2020-04-10,0,3.1333333333333333,-6.239583333333333,53.443727281039024,1.1228430861106378
2020-04-11,1,7.916666666666667,-5,43.486338542307394,1.1576378974559103
2020-04-12,0,2.732291666666667,-3.3822916666666667,68.32784154455169,1.1957832193807278
2020-04-13,0,-1.3733680555555556,-8.740555555555556,58.34089983896995,1.236957776624933
2020-04-14,0,-3.824404761904762,-10.701488095238094,60.5214556090883,1.28068898126195
2020-04-15,0,-3.1,-12.408333333333333,49.81127383355542,1.326337578186246
2020-04-16,0,1.25,-9.645833333333334,47.57566864640906,1.3730888094776037
2020-04-17,3,4.516666666666667,-7.2625,46.10859824414688,1.4199534319705227
2020-04-18,0,9.075,-2.716666666666667,45.37101140306286,1.4657818732499384
2020-04-19,2,7.825,-5.154166666666667,41.68211382331727,1.5092941804739113
2020-04-20,2,8.241666666666667,-2.279166666666667,49.26028620163215,1.5491270995115989
2020-04-21,0,4.920833333333333,-8.291666666666666,38.91846083747617,1.5838976351534202
2020-04-22,1,12.079166666666667,-1.375,40.179823753273034,1.6122799687373972
2020-04-23,1,11.141666666666666,1.2583333333333333,52.20465951908654,1.6330900076765893
2020-04-24,1,12.7625,3.120833333333333,54.5026263341127,1.6453696120063717
2020-04-25,2,14.1875,3.3583333333333334,53.631094719644324,1.6484612310993962
2020-04-26,0,14.352083333333333,1.6770833333333333,42.9710283017568,1.6420637412629264
2020-04-27,3,17.014583333333334,4.054166666666666,46.17090088658003,1.626261915156985
2020-04-28,1,13.455,2.9847916666666667,55.01606971705725,1.6015250450844951
2020-04-29,5,10.483333333333334,3.877083333333333,65.51119379376384,1.5686742893926484
2020-04-30,3,14.258333333333333,-0.1833333333333333,40.1460078093419,1.5288225503065365
2020-05-01,2,17.55,1.6958333333333333,35.54601046857647,1.48329427832571
2020-05-02,6,20.102083333333333,5.345833333333333,42.21174677630307,1.433534836283007
2020-05-03,6,15.625,0.7791666666666667,38.28806814020931,1.3810195832548229
2020-05-04,5,10.95,-0.6541666666666667,45.67970006738611,1.3271717072016251
2020-05-05,11,12.7375,-1.2291666666666667,40.215944173750536,1.2732954619054453
2020-05-06,16,14.075,-0.35000000000000003,40.32891240717988,1.220528475945207
2020-05-07,10,12.775,-3.470833333333333,34.49972224230181,1.1698138466521308
2020-05-08,21,7.316666666666666,-9.704166666666667,30.01989104620827,1.1218903168742438
2020-05-09,8,7.491666666666667,-4.152083333333334,46.37450223114482,1.0772972360166642
2020-05-10,11,6.5175,0.10208333333333339,65.82252689778029,1.0363902761773243
