date,dailyCases,air_temp,dew_point,RH,Rt
2020-01-23,0,-1.4305555555555556,-5.958333333333333,74.03797978814455,NA
2020-01-24,0,3.2777777777777777,0.12500000000000006,80.22473884449674,NA
2020-01-25,0,6.597222222222222,5.444444444444445,92.95015923287151,NA
2020-01-26,0,4.222222222222222,-0.02777777777777778,75.07688002834608,NA
2020-01-27,0,4.583333333333333,-0.3611111111111111,71.25999104485474,NA
2020-01-28,0,4.458333333333333,-0.2222222222222222,72.36531043276776,NA
2020-01-29,0,3.5833333333333335,-1.625,69.6034281936158,NA
2020-01-30,0,0.3472222222222222,-4.944444444444445,68.7896711090785,NA
2020-01-31,0,2.420289855072464,-1.608695652173913,75.71756529002158,NA
2020-02-01,0,1.2638888888888888,0.20833333333333331,93.47321733555005,NA
2020-02-02,0,4.597222222222222,0.5138888888888888,78.24709204702201,NA
2020-02-03,0,14.180555555555555,2.013888888888889,44.74537485259509,NA
2020-02-04,0,13.840277777777777,6.534722222222222,62.39870825581795,NA
2020-02-05,0,7.159722222222222,5.020833333333333,87.0738457001821,NA
2020-02-06,0,2.3194444444444446,2.2916666666666665,99.81206782343025,NA
2020-02-07,0,5.25,2.5833333333333335,85.26467424100395,NA
2020-02-08,0,1.8055555555555556,-5.083333333333333,61.992674565603345,NA
2020-02-09,0,2.375,-2.7916666666666665,72.5679031499962,NA
2020-02-10,0,5.694444444444445,2.2777777777777777,80.36825508194738,NA
2020-02-11,0,6.666666666666667,6.638888888888889,99.81961371693494,NA
2020-02-12,0,5.4375,0.8472222222222222,73.13411523864023,NA
2020-02-13,0,5.465277777777778,4.652777777777778,95.32671603480475,NA
2020-02-14,0,2.0694444444444446,-4.916666666666667,60.88795365321159,NA
2020-02-15,0,-3.3043478260869565,-9.98550724637681,62.30440172922884,NA
2020-02-16,0,1.7916666666666667,-4.263888888888889,65.39211133740679,NA
2020-02-17,0,5.971014492753623,-0.9420289855072463,63.76772522934853,NA
2020-02-18,0,8.777777777777779,1.6666666666666667,62.54219975897581,NA
2020-02-19,0,8,-0.3402777777777778,58.426970185033895,NA
2020-02-20,0,1.5972222222222223,-6.951388888888889,54.11687154754132,NA
2020-02-21,0,-1.125,-10.333333333333334,50.91967444201705,NA
2020-02-22,0,1.875,-10.333333333333334,45.994321865008196,NA
