date,dailyCases,air_temp,dew_point,RH
2020-01-23,0,-0.6596031746031746,-2.9834126984126983,84.52926171288462
2020-01-24,0,0.50875,-1.7770833333333333,84.8913367426923
2020-01-25,0,1.4701388888888889,-1.70375,79.82493371093169
2020-01-26,0,-2.158333333333333,-5.216666666666667,79.86890091490656
2020-01-27,0,-2.402083333333333,-5.091666666666667,82.23488422799736
2020-01-28,0,-5.472916666666666,-9.0125,76.49736275032804
2020-01-29,0,-7.0125,-11.19375,72.79079678768323
2020-01-30,0,-5.68125,-9.335416666666667,75.808888928526045
2020-01-31,0,-1.6805555555555556,-5.018055555555556,78.31414991059033
2020-02-01,0,0.875,-3.14375,75.18996479376858
2020-02-02,0,4.3375,-1.7875,65.16221281527665
2020-02-03,0,0.7194444444444444,-5.136111111111111,66.31621010701718
2020-02-04,0,-7.016666666666667,-15.375,52.04719245679116
2020-02-05,0,-10.55,-16.154166666666665,65.9280436964185
2020-02-06,0,-8.845833333333333,-15.420833333333334,62.9977734749306
2020-02-07,0,-6.15,-12.470833333333333,62.46419252812755
2020-02-08,0,-6.510416666666667,-11.670833333333333,67.76635553157284
2020-02-09,0,-8.679166666666667,-13.439583333333333,69.38730364482576
2020-02-10,0,-11.911765873015874,-15.053234126984128,78.52887003208122
2020-02-11,0,-5.216666666666667,-9.347916666666666,73.65217575177101
2020-02-12,0,-3.3295833333333333,-7.820208333333333,71.7010128515073
2020-02-13,0,-16.541666666666668,-23.127083333333335,57.649594784311724
2020-02-14,0,-19.8125,-26.1125,59.08150392069102
2020-02-15,0,-6.508333333333333,-13.554166666666667,58.12748365905816
2020-02-16,0,-6.4875,-14.1625,56.781318327869315
2020-02-17,0,-2.917361111111111,-10.490277777777779,56.59010848525131
2020-02-18,0,-3.676458333333333,-8.533888888888889,69.84979234490841
2020-02-19,0,-14.2125,-21.329166666666666,55.63291240200188
2020-02-20,0,-17.1125,-23.479166666666668,59.467360773019735
2020-02-21,0,-8.983333333333333,-15.725,59.92693902014374
2020-02-22,0,-1.8144675925925926,-6.405555555555556,72.97541578791811
2020-02-23,0,1.8125,-3.8791666666666664,68.14875905878938
2020-02-24,0,-0.1416666666666667,-6.083333333333333,67.03352190872491
2020-02-25,0,0.22916666666666666,-7.375,57.92536396181275
2020-02-26,0,-3.1018055555555555,-9.630555555555556,62.123618134196086
2020-02-27,0,-5.929166666666666,-15.35,47.85252551631886
2020-02-28,0,-9.116666666666667,-17.325,53.61744635298781
2020-02-29,0,-7.241666666666667,-12.983333333333334,64.50048216817102
2020-03-01,0,2.15,-3.7041666666666666,65.88133403492543
2020-03-02,0,2.2375,-4.38125,62.134636089288286
2020-03-03,0,0.3204861111111111,-4.5621527777777775,71.09904880341047
2020-03-04,0,0.02083333333333331,-6.745833333333334,61.674356566847194
2020-03-05,0,3.1277777777777778,-1.95,70.35260175420713
2020-03-06,0,-2.0930555555555554,-9.143055555555556,60.15711350947295
2020-03-07,0,1.8541666666666667,-7.383333333333334,52.21025205540793
2020-03-08,0,8.8875,-1.2958333333333332,49.358777763686916
2020-03-09,0,4.167361111111111,0.5208333333333334,77.62274092631694
2020-03-10,0,0.5333333333333333,-7.391666666666667,59.43469304571244
2020-03-11,0,2.2220833333333334,-1.1861111111111111,79.876862581555
2020-03-12,0,3.932638888888889,1.5177083333333332,84.59741903005886
2020-03-13,0,1.0999999999999999,-7.954166666666667,52.18580922808551
2020-03-14,0,-2.2583333333333333,-9.941666666666666,56.30396584711693
2020-03-15,0,-2.6194444444444445,-8.975,65.20332495089512
2020-03-16,0,0.4208333333333333,-4.240972222222222,71.73412705982444
2020-03-17,0,0.8041666666666667,-8.154166666666667,54.46241497867613
2020-03-18,0,3.814583333333333,-2.4291666666666667,64.65970795318982
2020-03-19,0,3.627222222222222,1.87375,88.63168128336545
2020-03-20,1,-0.29166666666666663,-6.516666666666667,65.37223332947556
2020-03-21,0,-3.75,-14.141666666666667,45.923458036430894
2020-03-22,0,1.1104166666666666,-6.6625,58.37664065751151
2020-03-23,0,1.9695833333333332,-1.59625,78.6659359849195
2020-03-24,0,4.926388888888889,0.8774305555555555,77.59301175849704
2020-03-25,0,7.090277777777778,3.6109027777777776,79.41655793058014
2020-03-26,0,4.717361111111111,0.30277777777777776,76.18608060428058
2020-03-27,2,6.358333333333333,0.5895833333333333,69.99051891083862
2020-03-28,1,8.000069444444444,4.416875,79.37585160218204
2020-03-29,0,4.8741071428571425,2.5529761904761905,85.26406275817844
2020-03-30,3,5.920833333333333,-1.9541666666666666,63.15203378323414
2020-03-31,1,4.904166666666667,-3.2541666666666664,57.69539178890856
2020-04-01,2,5.366666666666667,-1.775,64.01734157823633
2020-04-02,1,11.516666666666666,1.8583333333333334,53.51354627097494
2020-04-03,3,6.889861111111111,2.1850694444444443,74.70152060872097
2020-04-04,0,-1.415,-6.793888888888889,69.35363451743267
2020-04-05,2,2.9375,-6.55,58.36300487801105
2020-04-06,0,7.427083333333333,-1.5055555555555555,55.21703441586578
2020-04-07,0,11.482986111111112,8.497222222222222,82.8443995306153
2020-04-08,0,9.595833333333333,1.4583333333333333,64.27853253211717
2020-04-09,1,2.7458333333333336,-5.61550925925926,56.47513984524987
2020-04-10,1,3.470833333333333,-7.933333333333334,44.759917629506035
2020-04-11,0,5.279166666666667,-5.858333333333333,51.34416276012059
2020-04-12,2,4.706845238095238,-3.3560714285714286,62.009223630185474
2020-04-13,0,-1.5314583333333334,-7.384246031746032,66.77021329049734
2020-04-14,0,-4.486220238095238,-9.169176587301587,70.66584058515777
2020-04-15,0,-4.479166666666667,-11.243333333333334,61.721662056153434
2020-04-16,0,-1.3666666666666667,-10.3875,52.710333704870855
2020-04-17,0,3.095833333333333,-6.5,52.70853786739134
2020-04-18,1,7.3875,-3.629166666666667,47.69441628593285
2020-04-19,-1,7.558333333333334,-4.745833333333334,46.008383973264365
2020-04-20,0,6.144791666666666,-3.8854166666666665,50.39560411594756
2020-04-21,0,2.6791666666666667,-11.245833333333334,36.88777916958829
2020-04-22,0,7.829166666666667,-3.8833333333333333,45.11620155841791
2020-04-23,0,5.922916666666667,0.025,67.19377993568509
2020-04-24,0,8.404166666666667,0.6541666666666667,63.22579863232566
2020-04-25,0,11.8125,0.6333333333333333,52.514373770238045
2020-04-26,0,11.764583333333333,-0.1916666666666667,46.07479802685937
2020-04-27,0,13.791666666666666,5.366666666666666,58.967353851195284
2020-04-28,1,10.587569444444444,7.106111111111112,80.63134791877434
2020-04-29,0,10.172916666666667,4.879166666666666,71.99680563612799
2020-04-30,1,12.070833333333333,0.9708333333333333,50.673530918812375
2020-05-01,1,11.8,2.2375000000000003,56.027203879500476
2020-05-02,0,17.941666666666666,4.183333333333334,43.538424763435806
2020-05-03,2,14.654166666666667,-0.5625,37.28218985360491
2020-05-04,0,8.654166666666667,-1.0916666666666668,53.150875970110086
2020-05-05,0,10.291666666666666,-2.7875,41.137525134359905
2020-05-06,2,11.854166666666666,-2.6791666666666667,39.60137712505413
2020-05-07,0,11.316666666666666,-7.216666666666667,28.479154984752228
2020-05-08,0,4.73125,-11.56875,32.19075556787071
2020-05-09,2,4.7375,-7.220833333333333,44.0917254782933
2020-05-10,0,5.285416666666666,-0.7215277777777777,67.64934519603459
2020-05-11,1,7.09375,-5.7375,45.930563532633435
2020-05-12,1,7.454166666666667,-10.799999999999999,28.81177911654954
2020-05-13,0,9.129166666666666,-3.7708333333333335,42.47263295550271
2020-05-14,2,14.147916666666667,8.470833333333333,71.6923645094867
2020-05-15,4,15.395833333333334,5.916666666666667,56.111007596927955
2020-05-16,2,15.3625,5.166666666666667,53.35085000757072
2020-05-17,0,12.618055555555555,8.042361111111111,76.01282792832873
2020-05-18,2,12.827777777777778,8.276388888888889,75.38235972826585
2020-05-19,1,15.161111111111111,7.543055555555555,60.824201985511465
2020-05-20,1,19.8125,9.254166666666666,52.695466238976756
2020-05-21,2,18.033333333333335,8.966666666666667,56.82985866351694
2020-05-22,1,18.130555555555556,12.204166666666666,69.03922313791715
2020-05-23,2,18.64375,13.714583333333334,74.30061139590052
2020-05-24,1,19.249930555555554,15.039027777777779,79.02481125812983
2020-05-25,4,22.095833333333335,17.26087962962963,74.99826000093893
2020-05-26,1,22.708333333333332,18.177777777777777,76.84180768465997
2020-05-27,0,22.031944444444445,18.25138888888889,79.8897813066722
2020-05-28,-1,21.0375,12.9,65.49916797513842
2020-05-29,2,16.154166666666665,6.1375,52.790716986527244
2020-05-30,1,15.158333333333333,4.445833333333334,52.13360206010575
2020-05-31,0,13.733333333333333,3.908333333333333,56.72930800218276
2020-06-01,0,20.677083333333332,11.191666666666666,55.604727319507916
2020-06-02,1,24.43402777777778,16.431944444444444,65.36189193339254
2020-06-03,1,21.335416666666667,14.642708333333333,71.66185312008743
2020-06-04,0,20.614166666666666,9.955833333333333,54.95925131456324
2020-06-05,0,21.808234126984125,12.750892857142857,61.110334481810746
2020-06-06,0,19.445833333333333,7.795833333333333,48.75641126680233
2020-06-07,1,20.420833333333334,11.941666666666666,59.8413664734128
2020-06-08,0,25.254166666666666,14.791666666666666,54.05652532852037
2020-06-09,0,24.117708333333333,15.733333333333334,61.98116402244372
2020-06-10,1,18.370833333333334,14.49201388888889,79.94374136868461
2020-06-11,1,18.22083333333333,8.629166666666666,56.1054292766907
2020-06-12,3,17.495833333333334,11.279166666666667,69.4752173693989
2020-06-13,-1,15.583333333333334,4.4625,49.69084618696898
2020-06-14,-1,16.691666666666666,3.625,44.8726692685428
2020-06-15,0,19.4875,5.741666666666666,41.11627412663191
2020-06-16,1,23.53333333333333,10.241666666666667,43.62228749813048
2020-06-17,0,23.55,11.766666666666666,49.5953744343907
2020-06-18,2,23.9375,14.4125,55.95314548714628
2020-06-19,0,21.463839285714286,16.947420634920636,76.3491510383974
2020-06-20,2,18.107083333333332,14.569166666666668,80.26675798406686
2020-06-21,2,18.15170138888889,13.564583333333333,77.84748593484741
2020-06-22,1,19.533333333333335,14.279375,74.23201607293126
2020-06-23,0,18.26388888888889,11.74861111111111,67.26612658492479
2020-06-24,1,17.514930555555555,11.299305555555556,69.13112765258529
2020-06-25,5,19.80625,11.978645833333333,66.24615241391888
2020-06-26,2,22.258333333333333,16.855555555555554,72.46567182680207
2020-06-27,4,23.508333333333333,15.672916666666666,64.98292482165465
2020-06-28,0,23.54861111111111,16.270833333333332,66.80012968329743
2020-06-29,2,22.84578373015873,18.950873015873015,79.68482899101282
2020-06-30,0,26.29375,20.297916666666666,71.2496390901095
2020-07-01,4,26.780555555555555,20.615972222222222,70.4692075151092
2020-07-02,3,25.929166666666667,17.6625,64.52673919026334
2020-07-03,4,26.208333333333332,18.175,65.78361174981353
2020-07-04,4,26.129166666666666,17.566666666666666,64.5194655124955
2020-07-05,3,26.543968253968256,19.692162698412698,69.06740340334404
2020-07-06,3,26.7375,20.297222222222224,70.46667983770426
2020-07-07,13,25.605555555555554,19.691666666666666,71.21687723505963
2020-07-08,6,25.8125,19.370833333333334,69.75002631936908
2020-07-09,3,24.109722222222224,19.456458333333334,75.86338660668116
2020-07-10,3,23,16.433333333333334,69.6345673191994
2020-07-11,2,23.508333333333333,15.495833333333334,64.32526144233465
2020-07-12,7,22.069444444444443,14.658333333333333,65.7583836662158
2020-07-13,1,22.075,14.79970238095238,67.05527154874596
2020-07-14,1,22.712083333333332,18.033125,76.04867555473218
2020-07-15,4,19.046458333333334,13.508720238095238,73.56802372011202
2020-07-16,6,19.995034722222222,12.936909722222222,68.12337715925469
2020-07-17,0,24.5625,17.554166666666667,66.24104565068485
2020-07-18,0,26.45625,20.84375,72.19196047785509
2020-07-19,3,24.95277777777778,17.86111111111111,67.13717892242992
2020-07-20,7,20.8625,13.5625,64.79796910547884
2020-07-21,4,20.09625,16.114166666666666,78.58941904642226
2020-07-22,7,18.168819444444445,14.598472222222222,80.29176112317724
2020-07-23,5,18.93595238095238,13.66297619047619,73.82465225545353
2020-07-24,6,23.0875,17.47083333333333,71.83111312180559
2020-07-25,5,26.61111111111111,22.074444444444445,76.66035326581975
2020-07-26,4,25.253194444444443,22.03611111111111,83.07803206814258
2020-07-27,2,22.920833333333334,16.1375,68.45727683734525
2020-07-28,4,21.97083333333333,15.7,69.02608970845414
2020-07-29,0,22.02777777777778,15.305555555555555,69.14509958605866
2020-07-30,5,21.504166666666666,13.608333333333334,63.29622103347468
2020-07-31,5,20.766666666666666,12.804166666666667,63.383830757832726
2020-08-01,1,21.34375,14.689930555555556,69.54359381664541
2020-08-02,0,19.84722222222222,14.383680555555555,71.47467880545334
2020-08-03,1,15.3625,8.291666666666666,65.81316984474924
2020-08-04,2,16.454166666666666,10.3,69.47584854064944
2020-08-05,1,18.820833333333333,11.3125,66.32861455073
2020-08-06,5,18.690277777777776,11.733333333333334,67.00216711076754
2020-08-07,5,22.016666666666666,14.816666666666666,64.68856473513236
2020-08-08,4,24.82638888888889,18.540625,68.35831253537509
2020-08-09,3,22.903333333333332,18.65833333333333,78.6522493604253
2020-08-10,9,24.183333333333334,17.520833333333336,69.18923660258697
2020-08-11,2,20.695833333333333,12.220833333333333,62.91116812380972
2020-08-12,3,20.48,14.620416666666667,71.2828688835835
2020-08-13,8,23.791666666666668,17.008333333333333,66.75116008452721
2020-08-14,7,24.954166666666666,17.633333333333333,65.5810962536731
2020-08-15,7,20.919652777777777,14.054583333333333,67.403612574062
2020-08-16,8,20.646875,14.176388888888889,70.03638325313507
2020-08-17,5,20.670833333333334,12.925,64.32289409685063
2020-08-18,0,17.838194444444444,10.322222222222223,65.75828218416457
2020-08-19,5,19.85875,12.683402777777777,67.4808860827597
2020-08-20,4,22.808333333333334,15.133333333333333,63.26012698520427
2020-08-21,5,24.169444444444444,16.295833333333334,62.93130724764896
2020-08-22,0,21.939583333333335,18.004166666666666,79.2332105079989
2020-08-23,8,23.75734126984127,18.800595238095237,76.50447972179863
2020-08-24,1,24.503273809523808,18.869791666666668,73.38802277927205
2020-08-25,2,24.20625,20.03125,78.46054527213059
2020-08-26,8,26.808333333333334,19.133333333333333,65.37926399237674
2020-08-27,11,25.097916666666666,20.054166666666667,75.51768650374156
2020-08-28,8,22.640625,17.96736111111111,75.94625219236484
2020-08-29,11,20.254166666666666,12.220833333333333,62.41581966280045
2020-08-30,3,17.3075,10.625833333333333,68.46755019636554
2020-08-31,2,18.58888888888889,12.176388888888889,68.59538880176278
2020-09-01,3,15.2,10.429166666666667,74.76641625262498
2020-09-02,4,18.5375,9.608333333333333,61.44507357818624
2020-09-03,10,19.5,8.4,49.22731637393961
2020-09-04,7,14.933333333333334,6.466666666666667,60.4011769111359
2020-09-05,5,17.129166666666666,9.783333333333333,66.5865219799351
2020-09-06,2,19.34027777777778,13.938888888888888,71.61624640406744
2020-09-07,4,15.654166666666667,6.983333333333333,57.34602891830818
2020-09-08,3,9.745833333333334,6.1625,79.11844182871124
2020-09-09,4,8.460416666666667,5.095833333333333,79.73400717078161
2020-09-10,6,7.723363095238096,4.414484126984127,82.17362459987118
2020-09-11,8,9.755406746031746,5.808680555555555,78.85491120797505
2020-09-12,6,14.461944444444445,12.167013888888889,86.41865351297551
2020-09-13,9,16.457291666666666,12.659375,79.47406325052157
2020-09-14,2,16.92222222222222,12.311111111111112,75.24209052935778
2020-09-15,3,20.441666666666666,14.725,71.44034038693451
2020-09-16,11,18.408333333333335,11.370833333333334,65.57273106189798
2020-09-17,13,11.225,3.004166666666667,61.43148999350885
2020-09-18,9,8.379166666666666,-1.4333333333333333,56.078804637295626
2020-09-19,10,10.0875,4.079166666666667,69.41645646701583
2020-09-20,10,16.158333333333335,6.429166666666667,54.39530509678258
2020-09-21,4,18.420833333333334,8.2125,51.958576439355426
2020-09-22,2,19.39375,13.149305555555555,69.35203682005269
2020-09-23,7,19.080833333333334,12.961666666666666,72.28900155229302
2020-09-24,9,18.92048611111111,15.006597222222222,78.77774384159457
2020-09-25,19,18.31765873015873,14.37484126984127,80.35689646464063
2020-09-26,5,18.716666666666665,15.609375,82.84555478181396
2020-09-27,24,15.145833333333334,10.620833333333334,75.88579540888443
2020-09-28,9,12.050694444444444,7.752083333333333,75.61033038018905
2020-09-29,12,11.356250000000001,6.993055555555555,76.2175919501937
2020-09-30,18,10.245833333333334,5.90625,76.2893470510872
2020-10-01,10,9.0875,4.703472222222222,75.72917877481012
2020-10-02,15,6.266666666666667,-0.32083333333333336,64.19823474394981
2020-10-03,20,4.660714285714286,-0.7663690476190477,71.38287212137291
2020-10-04,11,4.5337797619047615,-2.6723214285714287,64.6520252148347
2020-10-05,8,10.316666666666666,0.8166666666666667,54.055175098161655
2020-10-06,18,15.108333333333333,5.654166666666667,58.38668474509309
2020-10-07,31,16.383333333333333,6.108333333333333,52.898967813023496
