date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,180.22,1,-1
2020-02-16,136.1,2,-1
2020-02-17,127.87,-18,3
2020-02-18,111.75,2,-1
2020-02-19,107.46,3,-1
2020-02-20,111.21,0,2
2020-02-21,153.15,1,0
2020-02-22,200.11,3,-1
2020-02-23,123.82,1,0
2020-02-24,105.35,2,0
2020-02-25,126.62,3,-2
2020-02-26,122.45,2,-1
2020-02-27,131.69,1,-1
2020-02-28,155.98,0,-2
2020-02-29,178.21,3,-3
2020-03-01,117.37,2,-1
2020-03-02,122.11,4,-2
2020-03-03,124.1,2,-2
2020-03-04,116.1,2,-1
2020-03-05,128.95,2,-2
2020-03-06,164.46,1,-1
2020-03-07,177.9,2,-2
2020-03-08,145.25,3,-2
2020-03-09,140.85,-16,1
2020-03-10,149.3,-17,2
2020-03-11,165.25,-17,1
2020-03-12,161.45,-19,2
2020-03-13,165.85,-20,4
2020-03-14,168.01,-2,2
2020-03-15,124.42,-4,2
2020-03-16,118.53,-19,6
2020-03-17,109.39,-24,9
2020-03-18,101.9,-27,10
2020-03-19,100.02,-30,12
2020-03-20,96.88,-32,15
2020-03-21,78.05,-23,12
2020-03-22,62.34,-28,10
2020-03-23,74.76,-35,13
2020-03-24,74.41,-39,15
2020-03-25,63.86,-45,19
2020-03-26,68.14,-45,20
2020-03-27,75.36,-45,21
2020-03-28,66.89,-33,14
2020-03-29,61.79,-35,12
2020-03-30,62.76,-44,17
2020-03-31,66.64,-46,18
2020-04-01,66.4,-45,18
2020-04-02,66.26,-47,20
2020-04-03,74.01,-46,21
2020-04-04,60.49,-37,17
2020-04-05,54.22,-39,13
2020-04-06,64.83,-45,18
2020-04-07,69.26,-48,19
2020-04-08,71.38,-47,19
2020-04-09,75.19,-49,20
2020-04-10,80.45,-56,24
2020-04-11,74.2,-37,15
2020-04-12,50.7,-42,13
2020-04-13,70.94,-45,17
2020-04-14,77.29,-46,18
2020-04-15,82.65,-45,18
2020-04-16,85.42,-45,19
2020-04-17,92.88,-45,20
