date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,117.18,-1,-1
2020-02-16,88.45,2,-1
2020-02-17,108.82,-13,3
2020-02-18,103.38,2,1
2020-02-19,109.4,3,0
2020-02-20,104.68,2,1
2020-02-21,126.58,3,-1
2020-02-22,116.8,3,-2
2020-02-23,83.62,4,-1
2020-02-24,97,10,1
2020-02-25,112.22,4,-1
2020-02-26,108,2,0
2020-02-27,115.56,2,-1
2020-02-28,136.86,1,-1
2020-02-29,128.29,4,-3
2020-03-01,98.46,6,-2
2020-03-02,108.21,10,0
2020-03-03,211.32,-53,3
2020-03-04,244.05,-19,-2
2020-03-05,170.15,-14,-1
2020-03-06,165.25,-14,1
2020-03-07,161.36,9,-4
2020-03-08,107,6,-3
2020-03-09,125.94,-6,1
2020-03-10,121.83,-14,2
2020-03-11,127.53,-14,2
2020-03-12,117.38,-16,2
2020-03-13,137.44,-18,4
2020-03-14,127.01,-3,2
2020-03-15,77.9,-9,3
2020-03-16,98.18,-13,6
2020-03-17,90.1,-24,11
2020-03-18,89.1,-28,13
2020-03-19,87.5,-31,12
2020-03-20,86.84,-33,16
2020-03-21,75.29,-17,8
2020-03-22,56.81,-28,9
2020-03-23,69.17,-38,17
2020-03-24,63.76,-46,21
2020-03-25,72.53,-45,19
2020-03-26,78.22,-44,17
2020-03-27,84.76,-45,18
2020-03-28,71.29,-28,10
2020-03-29,58.75,-38,10
2020-03-30,71.84,-41,16
2020-03-31,64.2,-49,21
2020-04-01,70.57,-49,20
2020-04-02,70.74,-49,19
2020-04-03,73.88,-50,21
2020-04-04,61.87,-35,12
2020-04-05,50.79,-40,10
2020-04-06,66.75,-47,18
2020-04-07,70.59,-51,20
2020-04-08,70.97,-53,20
2020-04-09,76.28,-52,20
2020-04-10,79.58,-57,22
2020-04-11,69.48,-37,10
2020-04-12,35.74,-52,14
2020-04-13,69.64,-45,19
2020-04-14,70.47,-49,20
2020-04-15,79.49,-49,19
2020-04-16,80.97,-48,18
2020-04-17,92.48,-48,19
2020-04-18,79.03,-31,10
2020-04-19,57.3,-38,11
2020-04-20,82.35,-41,17
2020-04-21,87.35,-47,18
2020-04-22,84.81,-48,19
2020-04-23,82.85,-48,20
2020-04-24,98.23,-46,19
2020-04-25,76.02,-34,13
2020-04-26,61.04,-38,11
2020-04-27,88.54,-40,16
2020-04-28,88.65,-45,11
2020-04-29,87.84,-47,19
2020-04-30,94.57,-44,16
2020-05-01,110.2,-43,15
2020-05-02,105.8,-25,6
2020-05-03,80.97,-28,4
2020-05-04,104.82,-39,12
2020-05-05,106.33,-43,15
2020-05-06,104.62,-43,16
2020-05-07,111.19,-41,14
2020-05-08,111.53,-42,17
2020-05-09,115.09,-20,5
2020-05-10,85.32,-22,4
2020-05-11,NA,-33,12
2020-05-12,NA,-39,15
2020-05-13,112.44,-40,16
2020-05-14,130.14,-39,13
2020-05-15,142.57,-39,13
2020-05-16,136.25,-14,4
2020-05-17,98.95,-19,6
2020-05-18,116.59,-32,13
2020-05-19,122.84,-37,14
2020-05-20,125.68,-37,14
2020-05-21,133.19,-37,12
2020-05-22,158.63,-38,13
2020-05-23,133.18,-12,3
2020-05-24,111.5,-21,3
2020-05-25,112.7,-74,19
2020-05-26,128.77,-36,12
2020-05-27,121.51,-37,15
2020-05-28,137.51,-35,12
2020-05-29,155.74,-34,11
2020-05-30,144.46,-7,2
2020-05-31,116.88,-11,3
2020-06-01,131.67,-29,10
2020-06-02,132.31,-33,11
2020-06-03,138.61,-35,11
2020-06-04,140.1,-34,11
2020-06-05,163.62,-33,10
2020-06-06,152.73,-8,2
2020-06-07,127.09,-13,2
2020-06-08,135.79,-29,9
2020-06-09,134.81,-34,11
2020-06-10,145.03,-35,10
2020-06-11,150.96,-34,9
2020-06-12,171.29,-34,8
2020-06-13,167.53,-7,1
2020-06-14,135.59,-11,2
2020-06-15,138.57,-29,8
2020-06-16,147.19,-33,9
2020-06-17,149.11,-35,10
2020-06-18,155.34,-35,9
2020-06-19,183.17,-34,8
2020-06-20,167.92,-7,0
2020-06-21,111.26,-13,2
2020-06-22,139.78,-31,10
2020-06-23,145.38,-36,10
2020-06-24,148.2,-36,10
2020-06-25,161.2,-36,9
2020-06-26,183.67,-34,8
2020-06-27,163.35,-12,2
2020-06-28,123.25,-12,3
2020-06-29,142.43,-32,10
2020-06-30,140.75,-37,12
2020-07-01,146.51,-37,11
2020-07-02,168.77,-38,8
2020-07-03,157.61,-62,13
2020-07-04,124.42,-31,4
2020-07-05,119.75,-22,3
2020-07-06,145.58,-34,9
2020-07-07,144.61,-37,11
2020-07-08,149.38,-37,11
2020-07-09,155.9,-36,10
2020-07-10,175.48,-36,9
2020-07-11,167.05,-9,2
2020-07-12,116.85,-20,5
2020-07-13,143.28,-32,9
