date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,123.44,6,NA
2020-02-16,111.92,2,NA
2020-02-17,107.22,-16,5
2020-02-18,96.12,2,0
2020-02-19,100.14,2,0
2020-02-20,105.03,3,0
2020-02-21,157.95,23,-1
2020-02-22,143.25,11,NA
2020-02-23,118.35,0,NA
2020-02-24,108.21,6,1
2020-02-25,102.39,2,1
2020-02-26,110.06,-9,5
2020-02-27,110.48,3,-1
2020-02-28,153.29,22,-2
2020-02-29,147.11,8,NA
2020-03-01,125.13,9,NA
2020-03-02,100,9,-1
2020-03-03,108.46,2,-2
2020-03-04,114.17,2,-2
2020-03-05,120.32,5,-2
2020-03-06,164.92,24,-2
2020-03-07,155.68,15,NA
2020-03-08,136.65,6,NA
2020-03-09,106.94,7,2
2020-03-10,114.17,3,-1
2020-03-11,115.96,3,-2
2020-03-12,114.08,3,1
2020-03-13,150.98,20,-1
2020-03-14,129.93,9,NA
2020-03-15,110.29,-3,NA
2020-03-16,104.41,-8,5
2020-03-17,101.69,-15,6
2020-03-18,94.21,-21,10
2020-03-19,95.95,-24,13
2020-03-20,106.75,-11,13
2020-03-21,103.77,-12,NA
2020-03-22,68.86,-26,NA
2020-03-23,75.72,-29,14
2020-03-24,74.54,-37,18
2020-03-25,77.94,-38,15
2020-03-26,83.53,-39,16
2020-03-27,82.15,-27,NA
2020-03-28,82.8,-24,NA
2020-03-29,83.19,-26,NA
2020-03-30,84.54,-37,14
2020-03-31,80.49,-41,16
2020-04-01,79.57,-42,15
2020-04-02,84.6,-41,16
2020-04-03,85.44,-28,NA
2020-04-04,70.52,-27,NA
2020-04-05,68.18,-32,NA
2020-04-06,71.19,-39,16
2020-04-07,77.8,-45,17
2020-04-08,89.46,-45,16
2020-04-09,86.54,-45,18
2020-04-10,100.17,-42,NA
2020-04-11,87.86,-31,NA
2020-04-12,54.08,-45,NA
2020-04-13,78.16,-40,17
2020-04-14,79.23,-43,17
2020-04-15,98.79,-43,16
2020-04-16,92.72,-42,18
2020-04-17,94.32,-32,NA
2020-04-18,106.32,-21,NA
2020-04-19,94.35,-32,NA
2020-04-20,96.43,-37,14
2020-04-21,106.46,-41,14
2020-04-22,97.47,-43,16
2020-04-23,95.14,-42,19
2020-04-24,106.52,-30,NA
2020-04-25,91.77,-29,NA
2020-04-26,100.87,-24,NA
2020-04-27,100.39,-34,14
2020-04-28,100.39,-40,8
2020-04-29,93.99,-40,17
2020-04-30,120.49,-38,14
2020-05-01,142.47,-28,14
2020-05-02,140.25,-16,NA
2020-05-03,110.65,-27,NA
2020-05-04,102.92,-33,13
2020-05-05,109.39,-35,12
2020-05-06,117.09,-36,12
2020-05-07,123.75,-37,12
2020-05-08,147.19,-23,14
2020-05-09,153.77,-10,NA
2020-05-10,101.41,-23,NA
2020-05-11,NA,-30,10
2020-05-12,NA,-33,11
2020-05-13,124.87,-34,13
2020-05-14,121.5,-34,12
2020-05-15,161.07,-19,12
2020-05-16,155.06,-16,NA
2020-05-17,126.95,-14,NA
2020-05-18,139.85,-26,11
2020-05-19,137.86,-29,10
2020-05-20,146.18,-31,9
2020-05-21,183.02,-30,9
2020-05-22,213.46,-20,7
2020-05-23,207.59,-10,NA
2020-05-24,162.23,-17,NA
2020-05-25,158.74,-72,NA
2020-05-26,143.65,-29,9
2020-05-27,144.88,-30,11
2020-05-28,148,-27,11
2020-05-29,198.43,-15,8
2020-05-30,219.56,-2,NA
2020-05-31,181.59,-5,NA
2020-06-01,156.66,-22,7
2020-06-02,156.69,-27,7
