date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,134.28,-1,0
2020-02-16,117.8,-4,-1
2020-02-17,112.53,-22,6
2020-02-18,109.36,-1,0
2020-02-19,112.19,2,0
2020-02-20,120.68,0,0
2020-02-21,137.92,2,-1
2020-02-22,138.82,1,-1
2020-02-23,100.23,0,-1
2020-02-24,104.28,0,2
2020-02-25,114.68,0,0
2020-02-26,112.97,0,0
2020-02-27,135.98,1,-1
2020-02-28,149.98,3,-2
2020-02-29,152.97,-1,-3
2020-03-01,113.43,2,-2
2020-03-02,108.74,0,1
2020-03-03,120.43,2,-1
2020-03-04,119.95,2,-1
2020-03-05,131.57,2,-2
2020-03-06,163.26,0,-2
2020-03-07,159.06,-3,-2
2020-03-08,116.03,-5,-3
2020-03-09,116.1,-15,3
2020-03-10,117.7,-18,2
2020-03-11,112.19,-14,1
2020-03-12,115.05,-16,3
2020-03-13,158.23,-15,2
2020-03-14,138.22,-4,3
2020-03-15,124.72,-8,2
2020-03-16,109.43,-12,5
2020-03-17,104.25,-19,6
2020-03-18,97.44,-21,10
2020-03-19,102.4,-24,12
2020-03-20,118.8,-26,11
2020-03-21,95.77,-24,NA
2020-03-22,62.01,-33,NA
2020-03-23,71.96,-42,16
2020-03-24,71.64,-43,18
2020-03-25,75.87,-42,16
2020-03-26,81.08,-43,16
2020-03-27,89.18,-41,17
2020-03-28,79.34,-32,NA
2020-03-29,67.2,-32,NA
2020-03-30,73.69,-44,15
2020-03-31,74.64,-46,16
2020-04-01,81.4,-45,15
2020-04-02,83.28,-45,15
2020-04-03,92.79,-45,16
2020-04-04,70.11,-35,NA
2020-04-05,57.73,-38,NA
2020-04-06,75.85,-44,15
2020-04-07,77.88,-46,14
2020-04-08,87.99,-45,14
2020-04-09,82.53,-45,16
2020-04-10,93.34,-51,18
2020-04-11,83.12,-34,NA
2020-04-12,47,-42,NA
2020-04-13,78.14,-47,16
2020-04-14,88.66,-43,15
2020-04-15,95.27,-44,15
2020-04-16,93.55,-43,15
2020-04-17,97.74,-43,19
2020-04-18,99.82,-30,NA
2020-04-19,72.58,-33,NA
2020-04-20,95.65,-43,14
2020-04-21,94.65,-44,14
2020-04-22,94.97,-42,15
2020-04-23,100.23,-44,18
2020-04-24,116.22,-42,15
2020-04-25,97.58,-28,NA
2020-04-26,81.15,-27,NA
2020-04-27,96.91,-40,14
2020-04-28,102.17,-42,7
2020-04-29,96.73,-42,16
2020-04-30,110.41,-41,14
2020-05-01,134.33,-41,13
2020-05-02,120.06,-24,6
2020-05-03,91.61,-24,NA
2020-05-04,109.74,-40,13
2020-05-05,112.67,-40,13
2020-05-06,112.81,-39,13
2020-05-07,127.24,-38,12
2020-05-08,133.64,-39,16
2020-05-09,134.79,-18,6
2020-05-10,104.67,-22,NA
2020-05-11,NA,-37,12
2020-05-12,NA,-39,14
2020-05-13,132.85,-38,15
2020-05-14,132.92,-38,13
2020-05-15,150.64,-38,15
2020-05-16,147.57,-21,8
2020-05-17,112.46,-27,NA
2020-05-18,132.84,-37,11
2020-05-19,144.31,-35,12
