date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,131.71,-9,NA
2020-02-16,119.55,-12,NA
2020-02-17,119.2,-19,NA
2020-02-18,110.67,-7,NA
2020-02-19,105.29,1,NA
2020-02-20,113.06,-5,NA
2020-02-21,156.96,-2,NA
2020-02-22,136.24,8,NA
2020-02-23,120.31,-2,NA
2020-02-24,113.11,6,NA
2020-02-25,104.76,1,NA
2020-02-26,108.75,2,NA
2020-02-27,117.75,1,NA
2020-02-28,163.59,-6,NA
2020-02-29,129.46,9,NA
2020-03-01,112.56,7,NA
2020-03-02,103.91,6,NA
2020-03-03,114.13,2,NA
2020-03-04,113.91,4,NA
2020-03-05,117.16,3,NA
2020-03-06,170.61,4,NA
2020-03-07,149.82,8,NA
2020-03-08,128.92,3,NA
2020-03-09,138.18,0,NA
2020-03-10,147.52,-2,NA
2020-03-11,159.11,1,NA
2020-03-12,171.11,-2,NA
2020-03-13,171.34,-7,NA
2020-03-14,136.62,-6,NA
2020-03-15,126.67,-3,NA
2020-03-16,113.39,-12,NA
2020-03-17,100.31,-17,NA
2020-03-18,103.89,-20,NA
2020-03-19,89.95,-20,NA
2020-03-20,86.42,-21,NA
2020-03-21,63.81,-10,NA
2020-03-22,63.24,-13,NA
2020-03-23,78.1,-18,NA
2020-03-24,73.41,-23,NA
2020-03-25,69.92,-23,NA
2020-03-26,70.99,-26,NA
2020-03-27,85.92,-26,NA
2020-03-28,66.25,-16,NA
2020-03-29,56.25,-20,NA
2020-03-30,67.58,-22,NA
2020-03-31,69.99,-28,NA
2020-04-01,74.57,-26,NA
2020-04-02,74.43,-31,NA
2020-04-03,71.72,-30,NA
2020-04-04,49.28,-21,NA
2020-04-05,46.81,-20,NA
2020-04-06,69.09,-22,NA
2020-04-07,68.57,-29,NA
2020-04-08,64.19,-29,NA
2020-04-09,71.11,-30,NA
2020-04-10,68.03,-44,NA
2020-04-11,55.44,-23,NA
2020-04-12,47.33,-29,NA
2020-04-13,72.1,-27,NA
2020-04-14,69.76,-27,NA
2020-04-15,69.73,-24,NA
2020-04-16,84.05,-26,NA
2020-04-17,84.81,-29,NA
2020-04-18,62.86,-16,NA
2020-04-19,62.6,-19,NA
2020-04-20,81.84,-23,NA
