date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,141.28,-2,NA
2020-02-16,111.27,-7,NA
2020-02-17,132.87,-16,3
2020-02-18,121.1,-2,0
2020-02-19,122.54,2,1
2020-02-20,125.67,0,2
2020-02-21,156.67,2,1
2020-02-22,124.61,2,NA
2020-02-23,111.42,7,NA
2020-02-24,119.67,5,0
2020-02-25,113.69,2,0
2020-02-26,114.77,3,-1
2020-02-27,137.83,4,-2
2020-02-28,167.88,5,-2
2020-02-29,161.68,9,NA
2020-03-01,123.01,8,NA
2020-03-02,122.64,5,-2
2020-03-03,125.49,0,-2
2020-03-04,118.49,0,3
2020-03-05,134.54,-2,4
2020-03-06,183.61,-9,0
2020-03-07,174.28,2,NA
2020-03-08,124.74,10,NA
2020-03-09,132.06,4,-1
2020-03-10,120.93,1,-1
2020-03-11,132.3,2,-2
2020-03-12,155.85,0,-2
2020-03-13,193.47,0,-2
2020-03-14,172.13,2,NA
2020-03-15,131.31,-1,NA
2020-03-16,131,-12,3
2020-03-17,120.04,-14,4
2020-03-18,117.46,-17,6
2020-03-19,121.45,-18,5
2020-03-20,133.52,-18,8
2020-03-21,113.54,-16,NA
2020-03-22,76.86,-17,NA
2020-03-23,83.59,-23,8
2020-03-24,76.15,-28,11
2020-03-25,76.34,-28,11
2020-03-26,82.55,-29,11
2020-03-27,87.97,-30,14
2020-03-28,76.15,-23,NA
2020-03-29,59.58,-25,NA
2020-03-30,73.31,-30,10
2020-03-31,67.78,-32,14
2020-04-01,70.76,-31,12
2020-04-02,68.46,-29,12
2020-04-03,68.2,-33,15
2020-04-04,54.48,-31,NA
2020-04-05,41.41,-33,NA
2020-04-06,64.1,-33,13
2020-04-07,62.43,-36,13
2020-04-08,61.39,-35,15
2020-04-09,67.72,-34,14
2020-04-10,77.35,-40,NA
2020-04-11,60.22,-30,NA
2020-04-12,41.15,-38,NA
2020-04-13,62.2,-31,12
2020-04-14,72.21,-30,13
2020-04-15,74.66,-28,12
2020-04-16,74.27,-30,13
2020-04-17,87.01,-29,15
2020-04-18,73.76,-22,NA
2020-04-19,55.34,-31,NA
2020-04-20,77.27,-28,12
2020-04-21,84.08,-28,12
2020-04-22,85.33,-27,12
2020-04-23,74.4,-31,18
2020-04-24,104.9,-27,13
2020-04-25,86.43,-16,NA
2020-04-26,70.08,-21,NA
2020-04-27,93.14,-24,9
2020-04-28,93.72,-28,5
2020-04-29,96.79,-27,11
2020-04-30,105.16,-24,10
2020-05-01,128.44,-24,9
2020-05-02,105.01,-13,NA
2020-05-03,86.25,-22,NA
2020-05-04,101.28,-23,8
2020-05-05,104.64,-25,8
2020-05-06,109.15,-24,8
2020-05-07,116.57,-23,8
2020-05-08,134.86,-24,10
2020-05-09,115.44,-14,NA
2020-05-10,92.23,-18,NA
2020-05-11,NA,-20,7
2020-05-12,NA,-23,7
2020-05-13,119.26,-22,8
2020-05-14,136.06,-22,5
2020-05-15,149.04,-23,8
2020-05-16,125.43,-12,NA
2020-05-17,112.99,-15,NA
2020-05-18,126.84,-19,7
2020-05-19,126.93,-22,7
2020-05-20,129.71,-23,10
2020-05-21,148.99,-22,7
2020-05-22,185.81,-21,8
2020-05-23,157.45,-14,NA
2020-05-24,112.78,-16,NA
2020-05-25,135.48,-59,NA
2020-05-26,136.55,-21,8
2020-05-27,139.14,-20,7
2020-05-28,148.86,-20,6
2020-05-29,165.72,-21,7
2020-05-30,161.5,-6,NA
2020-05-31,130.01,-13,NA
2020-06-01,144.48,-19,4
2020-06-02,136.24,-21,5
2020-06-03,136.44,-21,4
2020-06-04,150.67,-20,6
2020-06-05,179.26,-21,6
2020-06-06,160.68,-9,NA
2020-06-07,127.61,-12,NA
2020-06-08,145.5,-21,5
2020-06-09,131.21,-22,6
2020-06-10,143.36,-22,7
2020-06-11,166.11,-22,6
2020-06-12,194.92,-26,7
2020-06-13,190.04,-4,NA
2020-06-14,156.07,-9,NA
2020-06-15,158.13,-22,5
2020-06-16,148.48,-22,5
2020-06-17,147.17,-22,5
2020-06-18,170.68,-23,4
2020-06-19,209.97,-25,5
2020-06-20,189.62,-11,NA
2020-06-21,142.39,-12,NA
2020-06-22,162.04,-25,5
2020-06-23,152.33,-24,6
2020-06-24,154.87,-24,7
2020-06-25,176.73,-26,5
2020-06-26,209.94,-26,6
2020-06-27,204.57,-7,NA
2020-06-28,166.82,-12,NA
2020-06-29,165.19,-25,4
2020-06-30,154.11,-28,6
2020-07-01,172.76,-27,5
2020-07-02,207.43,-29,4
2020-07-03,201.17,-50,NA
2020-07-04,133.94,-32,NA
2020-07-05,176.5,-19,NA
2020-07-06,176.23,-32,6
2020-07-07,153.69,-27,6
2020-07-08,158.25,-26,6
2020-07-09,170.89,-25,5
2020-07-10,203.73,-29,7
2020-07-11,195.07,-12,NA
2020-07-12,156.28,-18,NA
2020-07-13,162.15,-25,5
2020-07-14,146.13,-26,6
2020-07-15,158.94,-23,7
2020-07-16,170.24,-27,7
2020-07-17,201.39,-25,7
2020-07-18,206.15,-9,NA
2020-07-19,144.46,-19,NA
2020-07-20,151.56,-24,5
2020-07-21,149.07,-27,6
2020-07-22,153.58,-24,7
2020-07-23,160.39,-25,6
2020-07-24,199.22,-25,7
2020-07-25,188.44,-11,NA
2020-07-26,151.5,-13,NA
2020-07-27,152.86,-26,5
2020-07-28,146.96,-26,6
2020-07-29,146.98,-25,7
2020-07-30,165.06,-25,7
2020-07-31,190.11,-27,8
2020-08-01,187.89,-7,NA
2020-08-02,138.15,-15,NA
2020-08-03,157.52,-22,4
2020-08-04,149.21,-24,5
2020-08-05,151.78,-23,5
2020-08-06,174.06,-25,5
2020-08-07,206.66,-24,6
2020-08-08,205.4,-13,NA
2020-08-09,159.32,-17,NA
2020-08-10,175.47,-26,5
2020-08-11,162.54,-25,5
2020-08-12,167.28,-21,5
2020-08-13,185.23,-23,5
2020-08-14,202.5,-23,6
2020-08-15,176.75,-13,NA
2020-08-16,142.92,-16,NA
2020-08-17,155.6,NA,4
2020-08-18,150.36,NA,4
2020-08-19,150.8,NA,5
2020-08-20,157.35,NA,5
2020-08-21,179.63,NA,5
2020-08-24,135.67,NA,5
2020-08-25,144.69,NA,5
2020-08-26,141.98,NA,4
2020-08-27,152.29,NA,3
2020-08-28,169.82,NA,5
2020-08-31,137.8,NA,3
2020-09-01,140.42,NA,3
2020-09-02,147.53,NA,3
2020-09-03,183.12,NA,2
2020-09-04,232.3,NA,3
2020-09-07,173.52,-65,NA
2020-09-08,164.76,NA,4
2020-09-09,146.72,NA,2
2020-09-10,155.02,NA,2
2020-09-11,184.89,-20,3
2020-09-12,160.42,-15,NA
2020-09-13,123.2,-14,NA
2020-09-14,156.59,-16,2
2020-09-15,147.61,-19,3
2020-09-16,141.11,-18,7
2020-09-17,153.62,-19,6
2020-09-18,190.58,-18,4
2020-09-19,155.1,-12,NA
2020-09-20,125.69,-13,NA
2020-09-21,144.46,-17,3
2020-09-22,141.32,-20,3
2020-09-23,146.08,-18,3
2020-09-24,158.8,-15,4
2020-09-25,191.28,-17,4
2020-09-26,164.75,-7,1
2020-09-27,128.9,-12,NA
2020-09-28,137.9,-13,3
2020-09-29,129.67,-16,4
2020-09-30,143.21,-17,3
2020-10-01,158.23,-15,1
2020-10-02,183.4,-14,1
2020-10-03,164.96,-9,-1
2020-10-04,130.19,-9,NA
2020-10-05,138.35,-15,1
2020-10-06,127.24,-15,2
2020-10-07,143.41,-16,2
2020-10-08,160.01,-14,2
2020-10-09,196.56,-25,6
2020-10-10,166.82,-4,NA
2020-10-11,136.84,-8,NA
2020-10-12,159.17,-26,4
2020-10-13,141.14,-21,3
2020-10-14,143.65,-17,3
2020-10-15,171.09,-16,3
2020-10-16,189.7,-15,3
2020-10-17,181.11,-10,0
2020-10-18,138.93,-11,NA
2020-10-19,147.49,-14,2
2020-10-20,134.68,-17,2
2020-10-21,147.38,-15,3
2020-10-22,155.33,-15,2
2020-10-23,191.03,-16,2
2020-10-24,166.95,-11,1
2020-10-25,138.8,-12,NA
2020-10-26,147.82,-14,2
2020-10-27,139.26,-14,2
2020-10-28,145.16,-14,2
2020-10-29,141.95,-13,4
2020-10-30,195.52,-14,0
2020-10-31,156.51,-5,-1
2020-11-01,132.64,-7,NA
2020-11-02,137.64,-12,2
2020-11-03,128.54,-15,1
