date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,146,8,NA
2020-02-16,109.19,7,NA
2020-02-17,112.57,-12,3
2020-02-18,110.28,-1,2
2020-02-19,124.53,5,0
2020-02-20,113.2,3,0
2020-02-21,145.69,0,0
2020-02-22,128.37,5,NA
2020-02-23,107.81,3,NA
2020-02-24,101.2,1,1
2020-02-25,107.81,3,-1
2020-02-26,114.15,4,-2
2020-02-27,123.37,5,-1
2020-02-28,154.21,2,-2
2020-02-29,147.69,3,NA
2020-03-01,113.55,6,NA
2020-03-02,109.43,6,-1
2020-03-03,119.11,2,-3
2020-03-04,110.67,3,-1
2020-03-05,127.1,5,-3
2020-03-06,176.8,3,-2
2020-03-07,181.03,7,NA
2020-03-08,140.13,10,NA
2020-03-09,123.2,4,2
2020-03-10,161.6,3,-2
2020-03-11,129.04,4,-1
2020-03-12,134.74,2,-2
2020-03-13,141.96,-1,0
2020-03-14,139.46,2,NA
2020-03-15,112.95,2,NA
2020-03-16,115.98,-12,6
2020-03-17,106.44,-17,6
2020-03-18,119.32,-18,7
2020-03-19,102.71,-17,8
2020-03-20,107.71,-21,10
2020-03-21,99.33,-12,NA
2020-03-22,71,-24,NA
2020-03-23,84.27,-24,9
2020-03-24,86.38,-27,NA
2020-03-25,92.82,-28,10
2020-03-26,116.93,-29,NA
2020-03-27,103.63,-32,NA
2020-03-28,84.3,-23,NA
2020-03-29,84.16,-24,NA
2020-03-30,71.98,-26,NA
2020-03-31,83.03,-28,NA
2020-04-01,84.34,-28,8
2020-04-02,86.24,-29,NA
2020-04-03,83.07,-30,NA
2020-04-04,65.75,-22,NA
2020-04-05,61.74,-22,NA
2020-04-06,74.69,-27,NA
2020-04-07,72.9,-31,NA
2020-04-08,83.63,-31,NA
2020-04-09,86.24,-30,NA
2020-04-10,89.72,-36,NA
2020-04-11,77.54,-19,NA
2020-04-12,50.55,-33,NA
2020-04-13,83.07,-44,NA
2020-04-14,107.32,-39,NA
2020-04-15,111.19,-30,2
2020-04-16,118.76,-29,NA
2020-04-17,117.74,-31,NA
2020-04-18,105.74,-13,NA
2020-04-19,70.05,-25,NA
2020-04-20,92.64,-24,8
2020-04-21,105.35,-28,8
2020-04-22,85.39,-28,NA
2020-04-23,98.2,-27,9
2020-04-24,111.02,-31,NA
2020-04-25,104.26,-13,NA
2020-04-26,86.84,-16,NA
2020-04-27,106.23,-24,8
2020-04-28,96.37,-28,3
2020-04-29,106.27,-27,8
2020-04-30,117.6,-26,8
2020-05-01,136.43,-29,NA
2020-05-02,129.39,-11,NA
2020-05-03,102.04,-16,NA
2020-05-04,105.17,-23,6
2020-05-05,110.45,-26,7
2020-05-06,118.16,-24,8
2020-05-07,122.46,-25,7
2020-05-08,139.81,-31,NA
2020-05-09,132.42,-11,NA
2020-05-10,106.48,-15,NA
2020-05-11,NA,-22,7
2020-05-12,NA,-26,9
2020-05-13,123.94,-21,6
2020-05-14,131.4,-23,5
2020-05-15,154.7,-25,NA
2020-05-16,128.05,-13,NA
2020-05-17,110.56,-15,NA
2020-05-18,123.02,-20,6
2020-05-19,137.24,-23,5
2020-05-20,151.25,-20,4
2020-05-21,160.19,-24,5
2020-05-22,211.05,-25,7
2020-05-23,191.69,-6,NA
2020-05-24,157.23,-10,NA
2020-05-25,163.89,-60,NA
2020-05-26,151.25,-23,7
2020-05-27,141.32,-21,5
2020-05-28,151.53,-21,8
2020-05-29,199.82,-22,6
2020-05-30,205.95,-2,NA
2020-05-31,174.62,-9,NA
2020-06-01,159.35,-21,4
2020-06-02,146.85,-22,5
2020-06-03,158.47,-21,5
2020-06-04,163.01,-23,5
2020-06-05,211.72,-27,5
2020-06-06,220.34,-8,NA
2020-06-07,191.94,-15,NA
2020-06-08,142.49,-21,8
2020-06-09,164.73,-24,6
2020-06-10,159.94,-20,4
2020-06-11,181.31,-19,4
2020-06-12,239.42,-24,6
2020-06-13,247.59,-2,NA
2020-06-14,208.13,-9,NA
2020-06-15,178.78,-21,4
2020-06-16,177.54,-23,5
2020-06-17,166.14,-21,4
2020-06-18,188.38,-19,3
2020-06-19,221.05,-27,NA
2020-06-20,225.41,-4,NA
2020-06-21,165.68,-8,NA
2020-06-22,171.91,-23,6
2020-06-23,174.06,-27,7
2020-06-24,221.47,-21,4
2020-06-25,194.97,-22,3
