date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,134.29,4,-2
2020-02-16,120.4,-2,NA
2020-02-17,142.75,-13,4
2020-02-18,105.81,1,1
2020-02-19,111.59,4,-1
2020-02-20,112.4,-15,8
2020-02-21,148.78,-9,4
2020-02-22,126.65,5,-2
2020-02-23,117.19,5,NA
2020-02-24,106.05,1,3
2020-02-25,114.76,2,-2
2020-02-26,135.03,2,0
2020-02-27,141.77,-6,2
2020-02-28,200.91,-9,3
2020-02-29,145.6,6,-3
2020-03-01,157.04,3,NA
2020-03-02,113.47,1,2
2020-03-03,128.2,1,-1
2020-03-04,130.11,3,-1
2020-03-05,141.62,3,-1
2020-03-06,184.32,3,0
2020-03-07,166.82,10,-3
2020-03-08,186.15,4,NA
2020-03-09,134.33,0,1
2020-03-10,149.18,0,1
2020-03-11,152.23,2,-2
2020-03-12,160.39,2,-1
2020-03-13,244.06,1,-1
2020-03-14,171.15,8,-1
2020-03-15,149.95,-4,NA
2020-03-16,123.91,-11,5
2020-03-17,124.75,-14,5
2020-03-18,117.23,-16,5
2020-03-19,120.24,-15,6
2020-03-20,114.23,-19,11
2020-03-21,94.38,-13,NA
2020-03-22,78.69,-26,NA
2020-03-23,79.82,-28,13
2020-03-24,75.11,-32,13
2020-03-25,84.48,-32,10
2020-03-26,94.03,-30,10
2020-03-27,103.1,-31,11
2020-03-28,82.28,-22,NA
2020-03-29,81.35,-32,NA
2020-03-30,86.82,-28,9
2020-03-31,77.61,-31,12
2020-04-01,79.98,-33,11
2020-04-02,80.41,-32,11
2020-04-03,84.24,-35,13
2020-04-04,65.93,-28,NA
2020-04-05,59.77,-36,NA
2020-04-06,73.86,-35,12
2020-04-07,73.65,-35,11
2020-04-08,78.03,-39,11
2020-04-09,82.66,-37,12
2020-04-10,91.23,-49,16
2020-04-11,73.72,-31,NA
2020-04-12,48.82,-46,NA
2020-04-13,83.67,-34,13
2020-04-14,84.82,-33,11
2020-04-15,87.26,-35,10
2020-04-16,96.37,-33,10
2020-04-17,105.62,-35,12
