date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,149.46,-1,0
2020-02-16,110.47,3,-1
2020-02-17,114.6,-15,4
2020-02-18,107.6,1,0
2020-02-19,109.24,1,0
2020-02-20,108.93,1,0
2020-02-21,139.5,4,0
2020-02-22,155.78,5,-1
2020-02-23,112.55,6,-2
2020-02-24,105.79,4,0
2020-02-25,109.99,3,0
2020-02-26,114.05,3,-1
2020-02-27,115.36,1,1
2020-02-28,152.78,3,0
2020-02-29,149.2,-3,0
2020-03-01,108.37,1,-2
2020-03-02,104.42,3,0
2020-03-03,110.19,0,0
2020-03-04,115.09,0,-1
2020-03-05,120.09,0,-1
2020-03-06,140.11,0,0
2020-03-07,150.49,-1,-1
2020-03-08,122.34,3,-3
2020-03-09,114.68,3,-1
2020-03-10,113.5,0,1
2020-03-11,114.66,0,0
2020-03-12,113.72,0,-1
2020-03-13,126.41,-6,2
2020-03-14,118.5,-1,2
2020-03-15,94.37,-2,1
2020-03-16,96.54,-12,4
2020-03-17,90.04,-22,8
2020-03-18,84.79,-24,9
2020-03-19,86.2,-27,10
2020-03-20,81.2,-31,13
2020-03-21,68,-29,11
2020-03-22,56.43,-27,8
2020-03-23,58.36,-39,16
2020-03-24,63.05,-42,16
2020-03-25,63.16,-41,15
2020-03-26,74.53,-41,15
2020-03-27,71.13,-42,17
2020-03-28,57.18,-34,14
2020-03-29,52.3,-30,8
2020-03-30,63.74,-42,17
2020-03-31,67.87,-43,16
2020-04-01,65.18,-42,15
2020-04-02,65.64,-45,17
2020-04-03,73.32,-44,18
2020-04-04,71.18,-34,11
2020-04-05,52.84,-35,9
2020-04-06,64.56,-42,15
2020-04-07,64.91,-44,17
2020-04-08,73.52,-44,15
2020-04-09,67.15,-46,17
2020-04-10,70.46,-57,23
2020-04-11,68.05,-37,12
2020-04-12,40.64,-41,9
2020-04-13,65.12,-43,18
2020-04-14,70.77,-43,17
2020-04-15,76.9,-43,16
2020-04-16,76.24,-43,17
