date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,128.46,2,-2
2020-02-16,89.98,-2,0
2020-02-17,111.27,-20,2
2020-02-18,107.9,-13,4
2020-02-19,111.94,-14,2
2020-02-20,104.84,-15,5
2020-02-21,126.79,-15,2
2020-02-22,122.23,4,-2
2020-02-23,90.57,1,-1
2020-02-24,105.61,2,1
2020-02-25,116.53,3,-1
2020-02-26,122.85,2,-1
2020-02-27,120.98,3,-1
2020-02-28,137.71,3,-1
2020-02-29,138.86,7,-3
2020-03-01,102.12,5,-2
2020-03-02,104.48,3,1
2020-03-03,109.1,2,1
2020-03-04,110.03,1,1
2020-03-05,113.29,0,3
2020-03-06,140.55,2,-1
2020-03-07,140.66,4,-3
2020-03-08,97.7,0,-1
2020-03-09,113.24,3,-1
2020-03-10,111.75,-1,2
2020-03-11,114.74,0,0
2020-03-12,106.17,-1,1
2020-03-13,112.37,-5,3
2020-03-14,102.38,1,3
2020-03-15,68.77,-13,6
2020-03-16,83.83,-26,10
2020-03-17,80.63,-31,13
2020-03-18,77.53,-35,15
2020-03-19,81.21,-36,16
2020-03-20,83.65,-37,16
2020-03-21,74.57,-17,10
2020-03-22,52.41,-30,11
2020-03-23,61.13,-43,19
2020-03-24,63.15,-47,21
2020-03-25,71.92,-47,19
2020-03-26,73.39,-48,20
2020-03-27,80.12,-47,20
2020-03-28,70.82,-28,12
2020-03-29,53.02,-40,12
2020-03-30,69.77,-49,18
2020-03-31,64.95,-50,22
2020-04-01,71.53,-51,21
2020-04-02,74.8,-51,21
2020-04-03,75.82,-52,22
2020-04-04,57.88,-34,15
2020-04-05,49.82,-44,14
2020-04-06,68.18,-55,21
2020-04-07,67.68,-56,22
2020-04-08,68.81,-56,22
2020-04-09,73.84,-56,23
2020-04-10,82.46,-57,23
2020-04-11,73.33,-35,13
2020-04-12,38.24,-56,15
2020-04-13,70.56,-53,20
2020-04-14,75.36,-52,21
2020-04-15,78.65,-53,21
2020-04-16,81.43,-52,22
2020-04-17,91.41,-51,21
2020-04-18,82.09,-30,12
2020-04-19,53.87,-41,14
2020-04-20,80.25,-52,20
2020-04-21,84.48,-52,20
2020-04-22,85.12,-52,20
2020-04-23,74.05,-55,25
2020-04-24,98.39,-49,20
2020-04-25,92.39,-29,11
2020-04-26,70.94,-37,11
2020-04-27,88.04,-49,18
2020-04-28,94.18,-50,13
2020-04-29,87.31,-50,21
2020-04-30,96.11,-49,20
2020-05-01,113.02,-47,18
2020-05-02,104.57,-23,8
2020-05-03,89.49,-31,8
2020-05-04,100.98,-45,16
2020-05-05,101.86,-46,17
2020-05-06,107.78,-46,18
2020-05-07,110.89,-45,18
2020-05-08,112.59,-45,19
2020-05-09,115.38,-19,7
2020-05-10,86.32,-26,6
2020-05-11,NA,-44,14
2020-05-12,NA,-44,16
