date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,167.17,-3,0
2020-02-16,150.5,0,0
2020-02-17,152.6,-25,3
2020-02-18,123.5,1,0
2020-02-19,127.74,1,-1
2020-02-20,129.34,0,0
2020-02-21,139.6,4,-1
2020-02-22,150,0,-1
2020-02-23,127.78,-5,1
2020-02-24,122.08,3,0
2020-02-25,114.57,2,0
2020-02-26,123.82,4,-1
2020-02-27,128.56,2,-1
2020-02-28,139.28,5,-1
2020-02-29,148.58,5,-2
2020-03-01,130.13,2,-1
2020-03-02,125.5,3,-1
2020-03-03,116.1,4,0
2020-03-04,120.69,4,-1
2020-03-05,165.46,0,-1
2020-03-06,192.06,-4,1
2020-03-07,169.27,-1,0
2020-03-08,125.89,2,0
2020-03-09,125.14,2,-1
2020-03-10,123.75,2,0
2020-03-11,118.02,2,-1
2020-03-12,109.51,-2,0
2020-03-13,132.55,-2,1
2020-03-14,113.14,-5,4
2020-03-15,113.11,-6,3
2020-03-16,119.44,-14,3
2020-03-17,110.86,-20,7
2020-03-18,101.6,-21,6
2020-03-19,103.6,-28,8
2020-03-20,112.11,-29,8
2020-03-21,116.56,-25,6
2020-03-22,93.84,-29,NA
2020-03-23,74.82,-36,11
2020-03-24,57.69,-41,14
2020-03-25,63.43,-42,13
2020-03-26,70.44,-41,13
2020-03-27,64.85,-41,15
2020-03-28,66.92,-35,NA
2020-03-29,52.96,-38,NA
2020-03-30,64.96,-41,13
2020-03-31,68.66,-40,13
2020-04-01,64.89,-40,12
2020-04-02,70.12,-38,12
2020-04-03,72.54,-38,13
2020-04-04,52.64,-38,NA
2020-04-05,47.86,-37,NA
2020-04-06,63.6,-39,13
2020-04-07,68.38,-38,13
2020-04-08,71.79,-40,12
2020-04-09,68.38,-41,12
2020-04-10,68.91,-40,13
2020-04-11,62.46,-34,NA
2020-04-12,51.07,-39,NA
2020-04-13,70.51,-39,11
2020-04-14,73.08,-38,13
2020-04-15,70.16,-37,11
2020-04-16,78.95,-38,10
2020-04-17,91.88,-39,11
2020-04-18,82.12,-33,7
2020-04-19,69.59,-33,NA
2020-04-20,82.48,-38,10
2020-04-21,80.7,-37,12
2020-04-22,75.04,-38,12
2020-04-23,83.08,-38,11
2020-04-24,85.58,-37,13
2020-04-25,78.92,-30,9
2020-04-26,75.04,-32,NA
2020-04-27,86.25,-37,11
2020-04-28,86.18,-36,3
2020-04-29,86.22,-37,11
2020-04-30,87.82,-37,10
2020-05-01,107.34,-34,11
2020-05-02,92.34,-31,9
2020-05-03,86.5,-27,NA
2020-05-04,101.07,-34,9
2020-05-05,98.36,-35,10
2020-05-06,95.8,-34,9
2020-05-07,106.45,-35,9
2020-05-08,132.44,-33,8
2020-05-09,130.24,-24,5
2020-05-10,105.13,-29,NA
2020-05-11,NA,-35,8
2020-05-12,NA,-37,12
2020-05-13,104.88,-35,10
2020-05-14,117.84,-35,10
2020-05-15,131.91,-31,8
2020-05-16,129.59,-22,7
