date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,125.13,-5,NA
2020-02-16,118.46,-7,NA
2020-02-17,112.02,-23,7
2020-02-18,126.03,-2,2
2020-02-19,94.86,1,1
2020-02-20,111.4,2,1
2020-02-21,148.23,3,0
2020-02-22,122.92,-7,NA
2020-02-23,113.25,1,NA
2020-02-24,97.86,0,0
2020-02-25,98.55,0,0
2020-02-26,100.83,3,-1
2020-02-27,113.83,4,0
2020-02-28,157.42,5,-1
2020-02-29,136.02,1,NA
2020-03-01,129.76,3,NA
2020-03-02,98.44,3,0
2020-03-03,107.31,2,-1
2020-03-04,110.35,3,-2
2020-03-05,115.31,4,2
2020-03-06,160.46,3,-1
2020-03-07,143.88,-4,NA
2020-03-08,124.66,-3,NA
2020-03-09,103.08,-12,2
2020-03-10,101.99,-10,2
2020-03-11,113.5,-11,0
2020-03-12,107.35,-11,2
2020-03-13,155.21,-9,2
2020-03-14,122.09,-5,NA
2020-03-15,104.96,-6,NA
2020-03-16,94.13,-8,4
2020-03-17,95.4,-12,5
2020-03-18,93.92,-16,8
2020-03-19,89.97,-18,11
2020-03-20,90.7,-21,14
2020-03-21,78.93,-17,NA
2020-03-22,66.33,-27,NA
2020-03-23,74.08,-23,11
2020-03-24,68.28,-27,12
2020-03-25,72.09,-26,12
2020-03-26,79.58,-26,13
2020-03-27,77.3,-28,15
2020-03-28,51.45,-25,NA
2020-03-29,50.83,-32,NA
2020-03-30,67.81,-33,13
2020-03-31,67.92,-34,14
2020-04-01,64.95,-33,15
2020-04-02,70.82,-36,15
2020-04-03,55.65,-36,21
2020-04-04,62.35,-24,NA
2020-04-05,56.73,-26,NA
2020-04-06,71.61,-35,14
2020-04-07,66.98,-38,14
2020-04-08,69.62,-37,16
2020-04-09,67.85,-39,18
2020-04-10,82.95,-46,NA
2020-04-11,72.45,-30,NA
2020-04-12,35.63,-46,NA
2020-04-13,61.88,-44,18
2020-04-14,70.31,-36,17
2020-04-15,74.84,-38,16
2020-04-16,70.85,-36,17
2020-04-17,82.91,-35,18
2020-04-18,80.45,-20,NA
2020-04-19,71.58,-21,NA
2020-04-20,76.9,-36,14
2020-04-21,81.9,-36,14
2020-04-22,89.54,-38,11
2020-04-23,93.66,-36,13
2020-04-24,103.95,-33,15
2020-04-25,88.52,-20,NA
2020-04-26,84.32,-22,NA
2020-04-27,90.15,-32,10
2020-04-28,81.64,-32,8
2020-04-29,93.95,-32,12
2020-04-30,97.39,-33,10
2020-05-01,117.99,-33,11
2020-05-02,108.62,-20,NA
2020-05-03,89.79,-17,NA
2020-05-04,111.15,-33,10
2020-05-05,95.66,-32,13
2020-05-06,111.04,-32,11
2020-05-07,117.09,-31,12
2020-05-08,127.81,-32,12
2020-05-09,112.6,-21,NA
2020-05-10,102.14,-30,NA
2020-05-11,NA,-32,12
2020-05-12,NA,-31,11
2020-05-13,112.17,-32,12
2020-05-14,121.11,-34,8
2020-05-15,148.3,-35,10
2020-05-16,126.54,-26,NA
2020-05-17,120.67,-24,NA
2020-05-18,122.23,-30,10
2020-05-19,129.76,-29,10
2020-05-20,133.13,-29,8
2020-05-21,153.8,-30,9
2020-05-22,179.44,-31,10
2020-05-23,142.9,-17,NA
2020-05-24,122.81,-23,NA
2020-05-25,140.08,-75,NA
2020-05-26,137.91,-30,10
2020-05-27,147.32,-29,10
2020-05-28,135.81,-27,8
2020-05-29,173.14,-28,9
2020-05-30,151.99,-8,NA
2020-05-31,152.14,-5,NA
2020-06-01,147.72,-27,7
2020-06-02,154.6,-28,9
2020-06-03,145.47,-25,6
2020-06-04,155,-25,7
2020-06-05,189.9,-29,7
2020-06-06,164.48,-13,NA
2020-06-07,152.82,-16,NA
2020-06-08,156.3,-27,7
2020-06-09,142.58,-28,10
2020-06-10,152.64,-28,8
2020-06-11,169.08,-26,6
2020-06-12,209.96,-29,6
2020-06-13,175.67,-12,NA
2020-06-14,169.77,-7,NA
2020-06-15,173.24,-27,5
2020-06-16,170.49,-26,6
2020-06-17,169.59,-26,5
2020-06-18,187.29,-25,7
2020-06-19,227.41,-28,6
2020-06-20,189.97,-9,NA
2020-06-21,170.85,-10,NA
2020-06-22,180.77,-26,6
2020-06-23,178.35,-25,6
2020-06-24,202.53,-27,5
2020-06-25,208.04,-25,6
2020-06-26,251.67,-27,6
2020-06-27,239.57,-9,NA
2020-06-28,204.31,-12,NA
2020-06-29,177.08,-27,6
2020-06-30,184.18,-26,5
2020-07-01,197.86,-27,4
2020-07-02,237.29,-31,5
2020-07-03,226.29,-58,NA
2020-07-04,158.8,-34,NA
2020-07-05,208.73,-16,NA
2020-07-06,192,-30,6
2020-07-07,177.84,-30,7
2020-07-08,189.57,-30,7
2020-07-09,197.68,-28,9
2020-07-10,238.38,-29,6
2020-07-11,225.56,-14,NA
2020-07-12,215.42,-12,NA
2020-07-13,176.18,-30,5
2020-07-14,169.08,-29,8
2020-07-15,182.84,-28,5
2020-07-16,210.43,-27,5
2020-07-17,258.11,-30,7
2020-07-18,226.76,-12,NA
2020-07-19,215.39,-15,NA
2020-07-20,193.3,-28,6
2020-07-21,182.01,-28,7
2020-07-22,190.91,-27,5
2020-07-23,212.24,-27,6
2020-07-24,272.88,-29,6
2020-07-25,263.65,-13,NA
2020-07-26,227.19,-10,NA
2020-07-27,194.93,-28,6
2020-07-28,187.83,-28,6
2020-07-29,188.63,-28,5
2020-07-30,222.45,-28,6
2020-07-31,257.64,-30,4
2020-08-01,255.61,-15,NA
2020-08-02,230.77,-19,NA
2020-08-03,187.36,-32,4
2020-08-04,186.82,-29,5
2020-08-05,180.74,-30,5
2020-08-06,221.8,-29,5
2020-08-07,280.67,-31,4
2020-08-08,258.8,-17,NA
2020-08-09,229.62,-13,NA
2020-08-10,188.81,-30,6
2020-08-11,196.56,-29,5
2020-08-12,195.84,-29,5
2020-08-13,223.5,-30,4
2020-08-14,266.58,-32,4
2020-08-15,239.21,-13,NA
2020-08-16,227.34,-15,NA
2020-08-17,188.27,NA,4
2020-08-18,178.42,NA,5
2020-08-19,188.16,NA,3
2020-08-20,206.92,NA,4
2020-08-21,242.58,NA,4
2020-08-24,158.4,NA,5
2020-08-25,165.35,NA,6
2020-08-26,165.28,NA,5
2020-08-27,182.19,NA,4
2020-08-28,207.02,NA,5
2020-08-31,163.47,NA,5
2020-09-01,159.78,NA,4
2020-09-02,165.71,NA,3
2020-09-03,199.09,NA,3
2020-09-04,246.42,NA,3
2020-09-07,184.4,-73,NA
2020-09-08,147.97,NA,6
2020-09-09,160.9,NA,5
2020-09-10,165.79,NA,4
2020-09-11,193.77,-30,5
2020-09-12,195.47,-14,NA
2020-09-13,171,-3,NA
2020-09-14,158.07,-24,2
2020-09-15,147.07,-21,2
2020-09-16,160.9,-24,2
2020-09-17,183.92,-23,3
2020-09-18,230.05,-27,3
2020-09-19,209.7,-10,NA
2020-09-20,181.17,-7,NA
2020-09-21,168.39,-24,4
2020-09-22,159.12,-23,4
2020-09-23,162.24,-22,3
2020-09-24,161.48,-21,4
2020-09-25,218.39,-26,5
2020-09-26,207.49,-7,NA
2020-09-27,172.74,-6,NA
2020-09-28,146.81,-20,5
2020-09-29,129.87,-18,4
2020-09-30,142.32,-23,4
2020-10-01,146.52,-21,3
2020-10-02,208.69,-23,4
2020-10-03,178.78,-12,NA
2020-10-04,156.3,-16,NA
2020-10-05,140.08,-21,2
2020-10-06,143.12,-20,2
2020-10-07,143.59,-19,3
2020-10-08,158.87,-18,3
2020-10-09,204.92,-22,4
2020-10-10,177.41,-7,NA
2020-10-11,166.33,-7,NA
2020-10-12,141.96,-22,5
2020-10-13,140.44,-20,4
2020-10-14,162.42,-22,4
2020-10-15,160.64,-28,5
2020-10-16,201.09,-32,7
2020-10-17,176.21,-16,NA
2020-10-18,157.42,-13,NA
2020-10-19,140.15,-24,6
2020-10-20,118.32,-18,8
2020-10-21,138.45,-19,5
2020-10-22,142.72,-20,7
2020-10-23,176.54,-23,9
2020-10-24,158.36,-10,NA
2020-10-25,123.28,-17,NA
2020-10-26,115.6,-20,7
2020-10-27,117.31,-17,6
2020-10-28,132.84,-18,5
2020-10-29,135.01,-18,6
2020-10-30,180.27,-24,7
2020-10-31,138.02,-17,NA
2020-11-01,133.82,-19,NA
2020-11-02,132.04,-22,5
2020-11-03,105.72,-18,4
