date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,128.02,-2,NA
2020-02-16,114.6,2,NA
2020-02-17,121.87,-15,5
2020-02-18,112.37,1,-1
2020-02-19,95.91,-1,3
2020-02-20,114.14,2,0
2020-02-21,137.45,3,0
2020-02-22,123.6,-3,NA
2020-02-23,113.75,1,NA
2020-02-24,107.17,4,0
2020-02-25,97.64,-3,3
2020-02-26,109.36,2,-1
2020-02-27,125.66,3,-1
2020-02-28,156.56,3,-2
2020-02-29,145.24,-1,NA
2020-03-01,132.96,4,NA
2020-03-02,115.61,3,-1
2020-03-03,108.77,1,-2
2020-03-04,116.56,1,-1
2020-03-05,131.06,2,-2
2020-03-06,171.23,-1,-1
2020-03-07,172.67,-4,NA
2020-03-08,144.26,-3,NA
2020-03-09,124.58,2,0
2020-03-10,123.5,2,-2
2020-03-11,139.48,0,-2
2020-03-12,153.65,-5,-1
2020-03-13,183.34,-12,6
2020-03-14,183.21,-7,NA
2020-03-15,171.39,1,NA
2020-03-16,143.63,-8,4
2020-03-17,149.56,-11,6
2020-03-18,153.81,-12,7
2020-03-19,120.59,-17,11
2020-03-20,164.78,-17,13
2020-03-21,152.6,-9,NA
2020-03-22,107.5,-14,NA
2020-03-23,103.99,-18,9
2020-03-24,101.57,-21,9
2020-03-25,98.33,-23,10
2020-03-26,97.68,-22,11
2020-03-27,105.73,-22,14
2020-03-28,96.37,-16,NA
2020-03-29,86.15,-14,NA
2020-03-30,76.17,-20,11
2020-03-31,94.99,-23,9
2020-04-01,95.65,-24,9
2020-04-02,83.11,-27,15
2020-04-03,98.27,-27,15
2020-04-04,93.03,-18,NA
2020-04-05,73.13,-21,NA
2020-04-06,82.72,-27,10
2020-04-07,85.99,-29,11
2020-04-08,86.78,-30,12
2020-04-09,93.58,-30,12
2020-04-10,100.88,-31,14
2020-04-11,93.62,-22,NA
2020-04-12,51.36,-32,NA
2020-04-13,80.92,-26,14
2020-04-14,88.71,-26,13
