date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,144.31,-1,1
2020-02-16,114.89,-5,NA
2020-02-17,123.34,-11,3
2020-02-18,109.14,0,0
2020-02-19,110.12,1,0
2020-02-20,120.9,-1,2
2020-02-21,140.95,0,1
2020-02-22,130.99,1,0
2020-02-23,113.97,2,0
2020-02-24,109.07,0,2
2020-02-25,153.62,0,-1
2020-02-26,109.22,0,-1
2020-02-27,121.66,-13,6
2020-02-28,147.02,0,1
2020-02-29,139.03,0,1
2020-03-01,118.99,2,-1
2020-03-02,112.98,2,1
2020-03-03,113.46,0,-1
2020-03-04,115.8,5,-2
2020-03-05,134.44,1,-1
2020-03-06,161.27,-10,5
2020-03-07,150.1,0,1
2020-03-08,126.94,2,0
2020-03-09,123.5,2,0
2020-03-10,119.03,1,0
2020-03-11,121.82,2,-1
2020-03-12,135.25,1,-1
2020-03-13,142.8,-10,2
2020-03-14,130.89,-2,2
2020-03-15,110.36,-4,NA
2020-03-16,110.36,-13,4
2020-03-17,120.67,-12,4
2020-03-18,99.3,-17,5
2020-03-19,91.16,-17,8
2020-03-20,96.74,-20,11
2020-03-21,82.26,-19,NA
2020-03-22,65.15,-27,NA
2020-03-23,71.88,-26,11
2020-03-24,63.63,-32,11
2020-03-25,66.3,-37,14
2020-03-26,70.97,-37,14
2020-03-27,73.24,-37,15
2020-03-28,76.82,-33,NA
2020-03-29,60.16,-37,NA
2020-03-30,71.2,-37,13
2020-03-31,66.14,-38,13
2020-04-01,68,-37,13
2020-04-02,69.44,-39,14
2020-04-03,73.57,-37,15
2020-04-04,69.15,-28,NA
2020-04-05,57.2,-36,NA
2020-04-06,65.72,-37,13
2020-04-07,68.63,-36,12
2020-04-08,66.3,-40,15
2020-04-09,70.8,-37,14
2020-04-10,74.73,-44,18
2020-04-11,68.99,-28,NA
2020-04-12,48.42,-36,NA
2020-04-13,71.59,-38,14
2020-04-14,76.26,-37,12
2020-04-15,84.1,-37,13
2020-04-16,81.95,-36,13
2020-04-17,84.58,-35,14
2020-04-18,81.69,-28,NA
2020-04-19,68.61,-30,NA
2020-04-20,81.98,-35,12
2020-04-21,85.94,-37,12
2020-04-22,87.9,-34,10
2020-04-23,88.41,-36,15
2020-04-24,92.65,-37,16
2020-04-25,80.82,-27,NA
2020-04-26,70.44,-33,NA
2020-04-27,95.41,-33,11
2020-04-28,95.65,-33,4
2020-04-29,96.22,-35,10
2020-04-30,100.87,-34,12
2020-05-01,110.29,-34,13
2020-05-02,102.55,-24,NA
2020-05-03,86.86,-27,NA
2020-05-04,107.03,-29,8
2020-05-05,98.53,-30,9
2020-05-06,104.12,-30,10
2020-05-07,117.28,-30,9
2020-05-08,122.5,-29,13
2020-05-09,110.82,-21,NA
2020-05-10,96.63,-17,NA
2020-05-11,NA,-29,11
2020-05-12,NA,-27,7
2020-05-13,124.8,-27,8
2020-05-14,136.61,-29,9
2020-05-15,154.16,-29,9
2020-05-16,135.74,-18,NA
2020-05-17,117.99,-20,NA
2020-05-18,136.25,-26,7
2020-05-19,127.79,-28,8
2020-05-20,142.76,-28,9
2020-05-21,156.45,-26,9
2020-05-22,184.05,-28,8
2020-05-23,169.25,-14,3
2020-05-24,139,-19,NA
2020-05-25,148.23,-62,12
2020-05-26,160.13,-25,5
2020-05-27,159.65,-26,6
2020-05-28,170.06,-26,7
2020-05-29,190.85,-25,8
2020-05-30,181.76,-10,2
2020-05-31,154.85,-12,NA
2020-06-01,167.82,-23,5
2020-06-02,150.72,-23,4
2020-06-03,155.74,-24,4
2020-06-04,167.16,-24,5
2020-06-05,201.17,-25,7
2020-06-06,221.47,-9,1
2020-06-07,164.39,-12,NA
2020-06-08,166.38,-21,4
2020-06-09,163.97,-26,3
2020-06-10,161.27,-23,4
2020-06-11,184.2,-24,5
2020-06-12,233.67,-24,5
2020-06-13,243.37,-8,0
2020-06-14,177.42,-13,NA
2020-06-15,171.94,-24,6
2020-06-16,166.71,-24,5
2020-06-17,172.07,-26,6
2020-06-18,176.14,-27,6
2020-06-19,217.37,-28,6
2020-06-20,231.48,-8,1
2020-06-21,166.95,-10,NA
2020-06-22,188.08,-24,5
2020-06-23,175.27,-25,4
2020-06-24,187.06,-26,3
2020-06-25,230.88,-25,4
2020-06-26,246.22,-25,5
2020-06-27,258.56,-12,1
2020-06-28,189.44,-15,NA
2020-06-29,184.97,-27,5
2020-06-30,183.04,-26,4
2020-07-01,200.7,-25,3
2020-07-02,232.92,-26,3
2020-07-03,242.74,-44,6
2020-07-04,193.27,-21,NA
2020-07-05,209.69,-19,NA
2020-07-06,199.05,-31,6
2020-07-07,180.3,-29,4
2020-07-08,192.29,-26,4
2020-07-09,200.27,-27,5
2020-07-10,249.17,-27,6
2020-07-11,256.56,-10,0
2020-07-12,188.27,-13,NA
2020-07-13,184.12,-27,4
2020-07-14,176.31,-28,3
2020-07-15,194.17,-26,4
2020-07-16,206.46,-27,5
2020-07-17,244.66,-28,6
2020-07-18,253.73,-12,1
2020-07-19,196.1,-18,NA
2020-07-20,183.04,-28,5
2020-07-21,174.44,-25,3
2020-07-22,186.79,-27,5
2020-07-23,192.24,-26,7
2020-07-24,237.83,-29,6
2020-07-25,266.44,-14,0
2020-07-26,196.14,-15,NA
2020-07-27,186.75,-28,6
2020-07-28,180.17,-27,4
2020-07-29,190.69,-26,4
2020-07-30,191.54,-29,7
2020-07-31,234.03,-28,6
2020-08-01,252.59,-14,1
2020-08-02,186.03,-17,NA
2020-08-03,180.49,-29,6
2020-08-04,175.99,-28,4
2020-08-05,177.86,-28,4
2020-08-06,200.06,-29,6
2020-08-07,235.91,-27,5
2020-08-08,247,-13,0
2020-08-09,191.64,-15,NA
2020-08-10,195.76,-29,5
2020-08-11,187.57,-28,4
2020-08-12,184.83,-28,5
2020-08-13,195.82,-28,5
2020-08-14,237.81,-27,6
2020-08-15,230.66,-16,NA
2020-08-16,196.1,-18,NA
2020-08-17,178.51,-29,5
2020-08-18,167.41,-26,3
2020-08-19,185.32,-27,3
2020-08-20,185.38,-27,4
2020-08-21,229.75,-28,7
2020-08-24,163.47,-26,4
2020-08-25,159.13,-25,3
2020-08-26,163.2,-25,2
2020-08-27,174.82,-24,4
2020-08-28,193.52,-25,6
2020-08-31,156.14,-28,6
2020-09-01,164.81,-27,2
2020-09-02,173.29,-24,3
2020-09-03,194.03,-26,4
2020-09-04,247.09,-28,4
2020-09-05,215.04,NA,-1
2020-09-07,182.74,-59,10
2020-09-08,165.84,-28,2
2020-09-09,165.27,-22,2
2020-09-10,174.73,-25,2
2020-09-11,213.63,-23,2
2020-09-12,204.07,-14,0
2020-09-13,161.44,-18,NA
2020-09-14,159.46,-22,3
2020-09-15,154.81,-23,2
2020-09-16,153.46,-22,3
2020-09-17,180.21,-22,5
2020-09-18,208.08,-23,6
2020-09-19,207.92,-12,1
2020-09-20,157.2,-15,NA
2020-09-21,156.26,-23,4
2020-09-22,148.61,-22,3
2020-09-23,153.52,-19,3
2020-09-24,168.54,-21,4
2020-09-25,195.23,-19,6
2020-09-26,183.74,-7,1
2020-09-27,159.83,-11,1
2020-09-28,140.46,-20,5
2020-09-29,143.23,-22,4
2020-09-30,146.62,-18,3
2020-10-01,169.88,-17,2
2020-10-02,206.29,-17,3
2020-10-03,194.39,-9,0
2020-10-04,155.22,-16,0
2020-10-05,149.82,-22,3
2020-10-06,149.25,-21,2
2020-10-07,151.08,-17,2
2020-10-08,176.75,-18,4
2020-10-09,213.22,-19,4
2020-10-10,195.66,-11,3
2020-10-11,150.72,-14,3
2020-10-12,160.44,-25,6
2020-10-13,150.12,-19,4
2020-10-14,162.07,-16,3
2020-10-15,176.07,-17,4
2020-10-16,212.86,-19,6
2020-10-17,206.83,-10,2
2020-10-18,163.58,-11,2
2020-10-19,153.6,-20,5
2020-10-20,155.38,-20,4
2020-10-21,157.32,-14,2
2020-10-22,167.43,-17,4
2020-10-23,200.7,-18,4
2020-10-24,185.95,-14,3
2020-10-25,143.47,-14,2
2020-10-26,142.83,-19,5
2020-10-27,139.22,-20,3
2020-10-28,139.75,-18,4
2020-10-29,146.63,-18,6
2020-10-30,176.75,-20,5
2020-10-31,143.17,-11,1
2020-11-01,129.15,-20,4
2020-11-02,121.25,-22,6
2020-11-03,125.1,-30,4
