date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,150.16,4,NA
2020-02-16,121.44,-6,NA
2020-02-17,134.02,-28,NA
2020-02-18,107.28,-1,NA
2020-02-19,104.27,-1,NA
2020-02-20,116.22,-3,NA
2020-02-21,139.95,-35,NA
2020-02-22,132.12,0,NA
2020-02-23,128.96,-4,NA
2020-02-24,114,1,NA
2020-02-25,101.42,2,NA
2020-02-26,106.72,5,NA
2020-02-27,135.21,2,NA
2020-02-28,170.65,4,NA
2020-02-29,152.53,8,NA
2020-03-01,139.4,2,NA
2020-03-02,115.27,1,NA
2020-03-03,115.43,1,NA
2020-03-04,117.01,2,NA
2020-03-05,122.23,4,NA
2020-03-06,175.87,7,NA
2020-03-07,155.3,2,NA
2020-03-08,143.51,2,NA
2020-03-09,127.77,1,NA
2020-03-10,131.09,0,NA
2020-03-11,123.18,4,NA
2020-03-12,126.66,1,NA
2020-03-13,157.67,8,NA
2020-03-14,133.15,2,NA
2020-03-15,130.62,-8,NA
2020-03-16,110.28,-11,NA
2020-03-17,107.91,-14,NA
2020-03-18,96.68,-16,NA
2020-03-19,98.1,-21,NA
2020-03-20,125.08,-22,NA
2020-03-21,95.49,-15,NA
2020-03-22,88.05,-24,NA
2020-03-23,81.17,-26,NA
2020-03-24,80.22,-24,NA
2020-03-25,75.95,-29,NA
2020-03-26,83.7,-25,NA
2020-03-27,102.85,-25,NA
2020-03-28,81.17,-8,NA
2020-03-29,88.05,-29,NA
2020-03-30,100.95,-28,NA
2020-03-31,72.63,-27,NA
2020-04-01,74.13,-29,NA
2020-04-02,78.96,-29,NA
2020-04-03,84.18,-28,NA
2020-04-04,75.87,-25,NA
2020-04-05,61.31,-39,NA
2020-04-06,81.01,-31,NA
2020-04-07,90.74,-32,NA
2020-04-08,76.66,-30,NA
2020-04-09,85.76,-32,NA
2020-04-10,88.84,-37,NA
2020-04-11,92.25,-15,NA
2020-04-12,68.12,-32,NA
2020-04-13,79.91,-41,NA
2020-04-14,89.32,-31,NA
2020-04-15,106.96,-30,NA
2020-04-16,97.47,-30,NA
