date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,136.98,7,NA
2020-02-16,119.83,-4,NA
2020-02-17,122.22,-28,7
2020-02-18,103.92,1,0
2020-02-19,106.53,3,-2
2020-02-20,121.34,2,1
2020-02-21,161.56,22,0
2020-02-22,147.45,6,NA
2020-02-23,131.65,4,NA
2020-02-24,100.66,2,2
2020-02-25,101.63,3,0
2020-02-26,104.17,3,-4
2020-02-27,117.74,5,0
2020-02-28,162.41,21,-2
2020-02-29,150.31,8,NA
2020-03-01,120.87,7,NA
2020-03-02,101.06,6,-1
2020-03-03,107.69,3,-1
2020-03-04,116.72,6,-4
2020-03-05,121.39,5,-1
2020-03-06,166.77,20,-2
2020-03-07,156.11,6,NA
2020-03-08,139.36,5,NA
2020-03-09,107.48,3,2
2020-03-10,114.72,3,-1
2020-03-11,118.56,5,-3
2020-03-12,117.45,4,1
2020-03-13,151.77,20,-1
2020-03-14,142.83,7,NA
2020-03-15,111.11,1,NA
2020-03-16,107.41,1,2
2020-03-17,103.8,0,2
2020-03-18,105,-12,5
2020-03-19,92.9,-20,10
2020-03-20,107.48,-11,12
2020-03-21,97.22,-8,NA
2020-03-22,72.19,-20,NA
2020-03-23,72.29,-30,14
2020-03-24,68.63,-33,16
2020-03-25,72.43,-35,13
2020-03-26,80.68,-35,15
2020-03-27,79.76,-27,18
2020-03-28,69.6,-13,NA
2020-03-29,65.68,-20,NA
2020-03-30,70.66,-35,14
2020-03-31,74.46,-36,14
2020-04-01,79.86,-36,11
2020-04-02,81.75,-36,15
2020-04-03,84.6,-26,17
2020-04-04,73.8,-14,NA
2020-04-05,62.31,-22,NA
2020-04-06,66.32,-37,16
2020-04-07,76.91,-38,14
2020-04-08,83.89,-37,12
2020-04-09,81.56,-37,16
2020-04-10,85.09,-33,18
2020-04-11,65.07,-18,NA
2020-04-12,45.78,-34,NA
2020-04-13,75.83,-35,16
2020-04-14,73.8,-36,15
2020-04-15,80.09,-36,11
2020-04-16,92.9,-36,15
2020-04-17,91.63,-23,18
2020-04-18,94.53,-15,NA
2020-04-19,73.37,-25,NA
2020-04-20,90.71,-37,13
2020-04-21,99.1,-37,12
2020-04-22,90.66,-35,12
2020-04-23,91.06,-37,15
2020-04-24,103.35,-26,17
2020-04-25,93.25,-16,NA
2020-04-26,90.8,-22,NA
2020-04-27,92.59,-33,13
2020-04-28,84.69,-35,8
2020-04-29,91.42,-35,13
2020-04-30,110.8,-34,12
2020-05-01,125.85,-22,11
2020-05-02,114.74,-15,NA
2020-05-03,101.75,-18,NA
2020-05-04,95.52,-26,11
2020-05-05,109.95,-29,10
2020-05-06,108.14,-30,8
2020-05-07,109.36,-29,11
2020-05-08,143.11,-25,12
2020-05-09,126.51,-9,NA
2020-05-10,103.49,-15,NA
2020-05-11,NA,-26,10
2020-05-12,NA,-28,10
2020-05-13,110.42,-26,8
2020-05-14,123.96,-28,11
2020-05-15,153.89,-15,10
2020-05-16,136.34,-3,NA
2020-05-17,130,-15,NA
2020-05-18,126.96,-25,9
2020-05-19,133.75,-26,9
2020-05-20,136.93,-27,6
2020-05-21,170.14,-27,8
2020-05-22,226.89,-15,8
2020-05-23,173.49,-1,NA
2020-05-24,135.14,-15,NA
2020-05-25,171.3,-70,NA
2020-05-26,161.53,-27,8
2020-05-27,145.28,-25,7
2020-05-28,151.77,-26,9
2020-05-29,201.42,-13,8
2020-05-30,169.08,3,NA
2020-05-31,158.94,-11,NA
2020-06-01,142.19,-24,7
2020-06-02,138.75,-24,6
2020-06-03,149.13,-23,3
2020-06-04,159.1,-25,8
2020-06-05,214.88,-12,7
2020-06-06,180.21,-1,NA
2020-06-07,172.92,-11,NA
2020-06-08,153.96,-25,6
2020-06-09,144.6,-25,9
2020-06-10,152.92,-23,4
2020-06-11,180.38,-24,6
2020-06-12,231.89,-12,5
2020-06-13,197.9,-5,NA
2020-06-14,218.37,-12,NA
2020-06-15,162.19,-24,6
2020-06-16,152.81,-24,6
2020-06-17,162.85,-24,3
2020-06-18,179.67,-24,6
2020-06-19,230.42,-12,6
2020-06-20,201.67,4,NA
2020-06-21,182.64,-6,NA
2020-06-22,169.41,-27,7
2020-06-23,171.65,-27,6
2020-06-24,172.97,-25,3
2020-06-25,192.64,-25,5
2020-06-26,246.75,-13,5
2020-06-27,199.53,-7,NA
2020-06-28,203.66,-16,NA
2020-06-29,166.72,-26,7
2020-06-30,171.84,-27,6
2020-07-01,188.37,-26,4
2020-07-02,232.48,-29,5
2020-07-03,220.26,-48,NA
2020-07-04,150.28,-17,NA
2020-07-05,230.85,-13,NA
2020-07-06,188.09,-30,6
2020-07-07,164.86,-29,7
2020-07-08,175.05,-27,3
2020-07-09,196.82,-26,5
2020-07-10,244.74,-14,6
2020-07-11,202,-6,NA
2020-07-12,210.02,-11,NA
2020-07-13,168.09,-28,6
2020-07-14,163.94,-27,6
2020-07-15,165.52,-26,5
2020-07-16,197.9,-25,6
2020-07-17,238.8,-15,7
2020-07-18,210.02,0,NA
2020-07-19,204.5,-13,NA
2020-07-20,156.6,-30,8
2020-07-21,157.81,-28,8
2020-07-22,171.16,-26,4
2020-07-23,183.11,-26,6
2020-07-24,241.44,-14,6
2020-07-25,212.81,-6,NA
2020-07-26,205.59,-17,NA
2020-07-27,166.08,-29,7
2020-07-28,172,-27,6
2020-07-29,167.31,-27,5
2020-07-30,192.38,-28,7
2020-07-31,226.86,-18,6
2020-08-01,220.87,-1,NA
2020-08-02,195.21,-10,NA
2020-08-03,174.17,-27,6
2020-08-04,169.06,-27,5
2020-08-05,190.66,-26,3
2020-08-06,201.72,-25,5
2020-08-07,257.76,-15,5
2020-08-08,221.6,-7,NA
2020-08-09,211.49,-13,NA
2020-08-10,180.57,-28,7
2020-08-11,173.47,-28,5
