date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,143.45,-2,NA
2020-02-16,115.44,1,NA
2020-02-17,122.67,-16,5
2020-02-18,101.43,0,1
2020-02-19,99.08,2,-3
2020-02-20,120.33,1,0
2020-02-21,153.16,4,0
2020-02-22,150.2,1,NA
2020-02-23,125.87,3,NA
2020-02-24,95.15,3,1
2020-02-25,93.89,3,1
2020-02-26,97.59,1,-2
2020-02-27,107.74,4,0
2020-02-28,160.39,7,-2
2020-02-29,145.89,2,NA
2020-03-01,129.7,8,NA
2020-03-02,112.86,3,0
2020-03-03,117.07,3,-3
2020-03-04,111.3,4,-4
2020-03-05,128.65,4,-2
2020-03-06,165.27,9,-2
2020-03-07,177.29,5,NA
2020-03-08,141.68,7,NA
2020-03-09,107.43,2,1
2020-03-10,108.01,1,-1
2020-03-11,114.02,3,-4
2020-03-12,128.58,3,-2
2020-03-13,172.81,-2,1
2020-03-14,151.56,5,NA
2020-03-15,115.44,-3,NA
2020-03-16,109.47,2,2
2020-03-17,99.19,-8,5
2020-03-18,102.07,-11,3
2020-03-19,103.63,-15,10
2020-03-20,119.11,-19,10
2020-03-21,105.57,-9,NA
2020-03-22,78.14,-21,NA
2020-03-23,75.25,-24,11
2020-03-24,78.62,-26,14
2020-03-25,89.78,-25,8
2020-03-26,80.38,-27,10
2020-03-27,88.26,-31,13
2020-03-28,84.56,-14,NA
2020-03-29,65.82,-22,NA
2020-03-30,70.71,-29,12
2020-03-31,69.79,-29,12
2020-04-01,76.48,-29,8
2020-04-02,81.26,-29,13
2020-04-03,81.36,-32,14
2020-04-04,81.26,-23,NA
2020-04-05,62.7,-31,NA
2020-04-06,61.58,-34,14
2020-04-07,67.85,-36,14
2020-04-08,81.64,-36,11
2020-04-09,79.23,-35,15
2020-04-10,84.28,-40,15
2020-04-11,69.79,-26,NA
2020-04-12,55.16,-34,NA
2020-04-13,70.71,-33,14
2020-04-14,73.25,-31,13
2020-04-15,83.5,-33,9
2020-04-16,95.15,-37,13
2020-04-17,98.61,-34,14
2020-04-18,103.6,-14,NA
2020-04-19,77.16,-22,NA
2020-04-20,88.19,-32,12
2020-04-21,94.2,-32,11
2020-04-22,75.36,-33,11
2020-04-23,85.74,-32,13
2020-04-24,112.22,-27,12
2020-04-25,105.36,-7,NA
2020-04-26,91.58,-18,NA
2020-04-27,88.63,-29,12
2020-04-28,89.07,-30,6
2020-04-29,93.04,-29,10
2020-04-30,111.07,-28,9
2020-05-01,137.34,-24,8
2020-05-02,126.78,-16,NA
2020-05-03,93.28,-18,NA
2020-05-04,111.98,-27,1
2020-05-05,125.9,-36,2
2020-05-06,113.71,-25,2
2020-05-07,121.66,-26,6
2020-05-08,150.07,-23,8
2020-05-09,137.34,-4,NA
2020-05-10,98.51,-6,NA
2020-05-11,NA,-24,9
