date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,179.75,1,0
2020-02-16,96.74,-1,0
2020-02-17,140.05,-35,7
2020-02-18,107.23,2,0
2020-02-19,116.56,2,0
2020-02-20,124.32,2,0
2020-02-21,155.93,6,0
2020-02-22,167.04,12,-2
2020-02-23,99.34,4,-1
2020-02-24,108.1,7,-1
2020-02-25,111.84,4,0
2020-02-26,115.36,3,-1
2020-02-27,138.67,2,-2
2020-02-28,169.72,-6,0
2020-02-29,166.32,7,-2
2020-03-01,98.82,4,-1
2020-03-02,112.93,8,-2
2020-03-03,113.58,2,-1
2020-03-04,114.88,3,-1
2020-03-05,127.51,2,-1
2020-03-06,165.48,6,-2
2020-03-07,168.41,6,-1
2020-03-08,113.22,2,-1
2020-03-09,113.4,7,-1
2020-03-10,123.59,2,-1
2020-03-11,128.28,2,-1
2020-03-12,128.89,1,-1
2020-03-13,165.12,4,-1
2020-03-14,144.57,4,3
2020-03-15,98.84,-6,3
2020-03-16,113.66,-1,1
2020-03-17,115.99,-19,7
2020-03-18,116.56,-25,9
2020-03-19,117.71,-28,9
2020-03-20,121.93,-27,11
2020-03-21,101.14,-15,9
2020-03-22,76.3,-24,6
2020-03-23,88.27,-32,10
2020-03-24,93.56,-38,13
2020-03-25,85.39,-38,12
2020-03-26,81.33,-44,16
2020-03-27,91.34,-43,17
2020-03-28,78.54,-28,12
2020-03-29,56.9,-37,9
2020-03-30,79.11,-41,14
2020-03-31,82.06,-45,17
2020-04-01,81.4,-45,16
2020-04-02,77.11,-44,18
2020-04-03,87.86,-40,17
2020-04-04,75.35,-30,11
2020-04-05,54.52,-39,9
2020-04-06,78.72,-41,15
2020-04-07,77.66,-44,17
2020-04-08,83.47,-43,15
2020-04-09,91.59,-44,15
2020-04-10,98.98,-43,16
2020-04-11,90.75,-32,11
2020-04-12,53.17,-40,8
2020-04-13,82.31,-39,14
2020-04-14,84.12,-41,16
2020-04-15,83.01,-41,17
2020-04-16,90.93,-42,16
2020-04-17,110.57,-39,16
2020-04-18,106.81,-27,8
2020-04-19,74.03,-29,7
2020-04-20,101.48,-37,12
2020-04-21,94.71,-41,14
2020-04-22,101.25,-40,14
2020-04-23,114.31,-41,17
2020-04-24,127.87,-38,15
2020-04-25,115.06,-24,7
2020-04-26,84.28,-29,5
2020-04-27,110.03,-35,12
2020-04-28,109.34,-41,2
2020-04-29,113.7,-41,12
2020-04-30,115.78,-42,14
2020-05-01,140.01,-35,12
2020-05-02,123.66,-19,5
2020-05-03,94.65,-24,4
2020-05-04,121.93,-30,9
2020-05-05,119.59,-35,11
2020-05-06,123.39,-33,12
2020-05-07,138.81,-34,11
2020-05-08,159.72,-33,11
2020-05-09,145.52,-19,3
2020-05-10,97.51,-22,0
2020-05-11,NA,-30,9
2020-05-12,NA,-34,11
2020-05-13,143.19,-34,11
2020-05-14,150.37,-37,11
2020-05-15,169.33,-35,10
2020-05-16,166.05,-19,3
2020-05-17,126.36,-18,2
2020-05-18,144.18,-27,7
2020-05-19,149.01,-30,9
2020-05-20,140.33,-30,10
2020-05-21,165.23,-32,10
2020-05-22,195.53,-30,10
2020-05-23,164.07,-18,5
2020-05-24,134.52,-18,0
2020-05-25,155.29,-69,10
2020-05-26,172.9,-29,8
2020-05-27,180.77,-27,6
2020-05-28,182.17,-28,6
2020-05-29,217.6,-26,6
2020-05-30,202.77,-1,0
2020-05-31,139.78,-6,-1
2020-06-01,172.65,-22,4
2020-06-02,176.35,-26,6
