date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,156.66,0,0
2020-02-16,104.7,0,0
2020-02-17,119.15,-17,4
2020-02-18,105.78,2,1
2020-02-19,106.25,3,0
2020-02-20,107.82,2,0
2020-02-21,132.91,3,0
2020-02-22,143.08,6,-1
2020-02-23,96.51,4,-1
2020-02-24,101.17,4,0
2020-02-25,112.15,3,0
2020-02-26,106.58,3,-1
2020-02-27,110.77,2,0
2020-02-28,136.33,3,0
2020-02-29,145,5,-1
2020-03-01,102.05,6,-1
2020-03-02,102.51,5,0
2020-03-03,106.17,3,0
2020-03-04,109.98,3,-1
2020-03-05,115.1,2,-1
2020-03-06,136.16,1,1
2020-03-07,151.62,6,-1
2020-03-08,98.5,4,-1
2020-03-09,111.16,3,-1
2020-03-10,108.1,3,0
2020-03-11,111.44,2,-1
2020-03-12,105.7,0,0
2020-03-13,117.72,-4,2
2020-03-14,106.4,3,2
2020-03-15,73.73,-8,4
2020-03-16,84.92,-14,6
2020-03-17,72.19,-24,11
2020-03-18,72.7,-27,12
2020-03-19,68.28,-31,15
2020-03-20,69.9,-37,19
2020-03-21,56.18,-30,13
2020-03-22,42.14,-34,11
2020-03-23,46.24,-47,22
2020-03-24,52.69,-47,21
2020-03-25,48.73,-47,22
2020-03-26,59.06,-48,21
2020-03-27,62.31,-47,22
2020-03-28,39.46,-37,18
2020-03-29,34.93,-39,14
2020-03-30,50.6,-47,20
2020-03-31,49.08,-48,22
2020-04-01,52.24,-49,21
2020-04-02,53.33,-49,22
2020-04-03,58.02,-49,25
2020-04-04,50.63,-35,15
2020-04-05,41.81,-38,13
2020-04-06,57.27,-47,20
2020-04-07,58.84,-49,21
2020-04-08,59.62,-50,21
2020-04-09,58.68,-51,23
2020-04-10,59.25,-61,29
2020-04-11,59.69,-39,15
2020-04-12,35.11,-49,13
2020-04-13,49.81,-50,23
2020-04-14,60.46,-47,21
2020-04-15,64.52,-47,20
2020-04-16,65.96,-48,22
2020-04-17,68.52,-47,24
2020-04-18,64.08,-34,15
2020-04-19,52.99,-38,12
2020-04-20,65.4,-45,19
2020-04-21,63.74,-46,21
2020-04-22,70.17,-46,20
2020-04-23,66.41,-47,21
2020-04-24,72.22,-47,24
2020-04-25,75.87,-31,12
2020-04-26,45.92,-39,14
2020-04-27,67.22,-43,19
2020-04-28,74.83,-44,13
2020-04-29,76.9,-44,18
2020-04-30,68.49,-46,22
2020-05-01,89.24,-43,20
2020-05-02,88.86,-28,9
2020-05-03,66.77,-32,9
2020-05-04,82.44,-40,16
2020-05-05,85.16,-41,17
2020-05-06,80.43,-41,19
2020-05-07,92.97,-42,17
2020-05-08,92.17,-41,21
2020-05-09,93.84,-26,11
2020-05-10,70.91,-28,7
2020-05-11,NA,-38,17
2020-05-12,NA,-39,16
2020-05-13,101.32,-39,15
2020-05-14,103.22,-40,16
2020-05-15,118.68,-40,16
2020-05-16,112.99,-23,7
2020-05-17,81.32,-28,8
2020-05-18,102.24,-37,14
2020-05-19,108.97,-37,15
2020-05-20,110.14,-37,15
2020-05-21,113.65,-40,14
2020-05-22,121.16,-40,18
2020-05-23,116.25,-21,7
2020-05-24,91.06,-29,5
2020-05-25,93.84,-75,19
2020-05-26,116.62,-37,13
2020-05-27,120.77,-36,14
2020-05-28,112.96,-36,15
2020-05-29,127.02,-35,16
2020-05-30,128.32,-12,5
2020-05-31,97.14,-18,5
2020-06-01,114.9,-33,12
2020-06-02,117.82,-34,12
2020-06-03,117,-34,13
2020-06-04,123.97,-34,13
2020-06-05,138.63,-34,14
2020-06-06,137.78,-11,4
2020-06-07,107.84,-17,3
2020-06-08,127.72,-32,10
2020-06-09,131.48,-32,10
2020-06-10,130.27,-33,11
2020-06-11,133.42,-33,11
2020-06-12,156.44,-33,10
2020-06-13,145.44,-10,2
2020-06-14,112.47,-14,2
2020-06-15,132.52,-32,10
2020-06-16,138,-32,10
2020-06-17,135.79,-32,10
2020-06-18,137.57,-34,10
2020-06-19,156.61,-34,11
2020-06-20,149.13,-10,2
2020-06-21,107.24,-14,1
2020-06-22,137.22,-34,10
2020-06-23,141.52,-33,10
2020-06-24,144.92,-32,9
2020-06-25,148.76,-33,9
2020-06-26,172.05,-33,8
2020-06-27,162.68,-11,2
2020-06-28,126.5,-11,1
2020-06-29,145.13,-32,8
2020-06-30,152.36,-32,8
2020-07-01,150.46,-33,8
2020-07-02,157.88,-37,8
2020-07-03,162.56,-59,14
2020-07-04,127.66,-30,2
2020-07-05,119.74,-19,0
2020-07-06,139.74,-37,9
2020-07-07,149.51,-34,9
2020-07-08,146.54,-33,9
2020-07-09,159.12,-33,8
2020-07-10,164.31,-34,12
2020-07-11,173.24,-10,1
2020-07-12,130.71,-14,1
2020-07-13,147.58,-32,8
2020-07-14,152.08,-32,8
2020-07-15,153.87,-31,7
2020-07-16,153.16,-33,8
2020-07-17,176.29,-33,9
2020-07-18,177.37,-10,1
2020-07-19,129.83,-14,1
2020-07-20,145.11,-33,9
2020-07-21,149.92,-33,9
2020-07-22,143.69,-33,9
2020-07-23,151.29,-32,9
2020-07-24,176.48,-32,9
2020-07-25,180.62,-11,1
2020-07-26,133.91,-15,1
2020-07-27,152.19,-33,8
2020-07-28,155.08,-32,8
2020-07-29,158.12,-32,8
2020-07-30,158.65,-34,8
2020-07-31,174.63,-34,9
2020-08-01,180.62,-10,1
2020-08-02,129.55,-15,1
2020-08-03,148.34,-32,8
2020-08-04,137.73,-35,12
2020-08-05,161.28,-32,7
2020-08-06,158.58,-33,8
2020-08-07,180.62,-34,10
2020-08-08,189.77,-9,0
2020-08-09,139.8,-14,0
2020-08-10,157.4,-33,7
2020-08-11,155.23,-33,8
2020-08-12,155.61,-32,7
2020-08-13,160.82,-33,8
2020-08-14,187.72,-33,8
2020-08-15,184.37,-11,1
2020-08-16,133.53,-14,2
