date,dailyCases,air_temp,dew_point,RH
2020-01-23,0,-8.57638888888889,-12.436111111111112,75.16876792848655
2020-01-24,0,-5.204166666666667,-8.8875,76.81175243643376
2020-01-25,0,-1.1375,-4.270833333333333,79.91899875183067
2020-01-26,0,2.6078935185185186,-0.3146527777777778,82.36578348124463
2020-01-27,0,2.6708333333333334,-2.076041666666667,71.78710626663268
2020-01-28,0,1.31875,-4.519444444444445,65.69822588745546
2020-01-29,0,-1.98125,-10.670833333333334,53.04049322047857
2020-01-30,0,-8.145833333333334,-15.1,59.6331238710211
2020-01-31,0,-6.0875,-11.4875,67.64240130195374
2020-02-01,0,0.6416666666666666,-4.079166666666667,71.17412164998929
2020-02-02,0,0.46319444444444446,-4.809722222222222,68.60947867921388
2020-02-03,0,0.6625,-4.170833333333333,71.36259444819162
2020-02-04,0,-0.07083333333333332,-3.4166666666666665,79.07148243787071
2020-02-05,0,0.4416666666666667,-7.3125,58.511777687242876
2020-02-06,0,-3.021230158730159,-7.445585317460317,73.76160315846131
2020-02-07,0,0.10364583333333337,-1.8591319444444445,86.95723588508511
2020-02-08,0,-7.239583333333333,-13.745833333333334,60.82210406516052
2020-02-09,0,-14.791666666666666,-18.3625,74.85935068090672
2020-02-10,0,-0.7765873015873015,-2.8861607142857144,85.82919020361001
2020-02-11,0,0.32339285714285715,-0.7584027777777779,92.56983887677724
2020-02-12,0,1.2876388888888888,-5.354583333333333,63.23710066014403
2020-02-13,0,0.4925,-2.193402777777778,82.73468487692024
2020-02-14,0,-8.239236111111111,-15.86701388888889,55.94794035732763
2020-02-15,0,-15.8,-22.033333333333335,61.04317056688446
2020-02-16,0,-3.1791666666666667,-9.739583333333334,61.55341383254737
2020-02-17,0,-1.8208333333333333,-8.341666666666667,63.91993302488866
2020-02-18,0,-6.268402777777778,-10.830902777777778,70.99509740870313
2020-02-19,0,0.07881944444444447,-8.89236111111111,55.60573332645574
2020-02-20,0,-9.377083333333333,-17.508333333333333,54.5616934067231
2020-02-21,0,-13.466666666666667,-20.466666666666665,59.47253143761596
2020-02-22,0,-5.979166666666667,-13.095833333333333,59.93013294730565
2020-02-23,0,-2.5541666666666667,-8.704166666666667,66.89647111910986
2020-02-24,0,0.27083333333333337,-5.825,67.74196905007261
2020-02-25,0,3.3708333333333336,-2.1958333333333333,68.44166165352327
2020-02-26,0,3.2493055555555554,0.5034722222222222,82.6481280107714
2020-02-27,0,3.276736111111111,-1.335763888888889,72.59742873444756
2020-02-28,0,-2.4833333333333334,-12.0125,48.5273164249991
2020-02-29,0,-3.7864583333333335,-11.908333333333333,54.249010879646
2020-03-01,0,-6.9430555555555555,-13.708333333333334,60.72433558179303
2020-03-02,0,-2.1729166666666666,-8.109375,65.38945018488307
2020-03-03,0,7.769444444444445,1.3333333333333333,65.66877353006403
