date,dailyCases,air_temp,dew_point,RH
2020-01-23,0,-15.887500000000001,-17.58125,86.97301825625046
2020-01-24,0,-20.839236111111113,-22.821527777777778,84.19350006124652
2020-01-25,0,-23.325,-26.0375,78.53752896388507
2020-01-26,0,-23.7375,-26.254166666666666,79.86757280137272
2020-01-27,0,-24.9375,-27.541666666666668,79.00423497096853
2020-01-28,0,-27.395652173913042,-29.793478260869566,80.06654919226244
2020-01-29,0,-27.23125,-29.796527777777776,78.84118178936342
2020-01-30,0,-26.604166666666668,-29.120833333333334,79.3474920459271
2020-01-31,0,-27.172916666666666,-29.814583333333335,78.30591119545623
2020-02-01,0,-25.239166666666666,-27.682083333333335,80.18679785756129
2020-02-02,0,-15.356111111111112,-17.25125,85.60172115551592
2020-02-03,0,-8.13673611111111,-9.162430555555556,92.44932089709886
2020-02-04,0,-4.310694444444445,-4.962916666666667,95.34028741642724
2020-02-05,0,-4.4319444444444445,-4.994166666666667,95.93901454122299
2020-02-06,0,-20.739583333333332,-23.34027777777778,79.77139118120928
2020-02-07,0,-29.2625,-32.38333333333333,74.43034767528087
2020-02-08,0,-23.35502314814815,-25.846249999999998,79.96192612419684
2020-02-09,0,-23.93513888888889,-26.220277777777778,81.4841829362364
2020-02-10,0,-24.193055555555556,-26.303472222222222,82.78616160449022
2020-02-11,0,-21.340625,-24.01875,79.26159156507866
2020-02-12,0,-18.725,-22.916666666666668,69.79942136902702
2020-02-13,0,-21.317391304347826,-25.72608695652174,67.94137784206998
2020-02-14,0,-20.4375,-24.724999999999998,68.80615009321392
2020-02-15,0,-19.440277777777776,-22.259722222222223,78.54337236742148
2020-02-16,0,-16.510337301587303,-18.359126984126984,85.80803819373828
2020-02-17,0,-12.386180555555557,-13.865208333333333,88.87105942764954
2020-02-18,0,-4.754201388888889,-5.739097222222222,92.94295389855569
2020-02-19,0,-12.193303571428572,-13.62514880952381,89.20605497690666
2020-02-20,0,-12.753958333333333,-14.499513888888888,86.94600932972598
2020-02-21,0,-16.65277777777778,-18.552430555555556,85.4150371811112
2020-02-22,0,-22.541666666666668,-24.70625,82.6516575706558
2020-02-23,0,-19.640625,-21.82847222222222,82.96134219715343
2020-02-24,0,-15.825416666666667,-18.50958333333333,80.5338813223938
2020-02-25,0,-10.070833333333333,-15.908333333333333,63.04914638005066
2020-02-26,0,-12.804166666666667,-17.866666666666667,66.53839936344897
