date,dailyCases,air_temp,dew_point,RH
2020-01-23,0,1.7597222222222222,0.17222222222222225,89.45087469836834
2020-01-24,0,-0.2722222222222222,-3.415277777777778,81.07150776154954
2020-01-25,0,1.6569444444444446,-2.3361111111111112,77.63618275599892
2020-01-26,0,3.525,-0.8583333333333334,75.48900821023993
2020-01-27,0,0.05104166666666667,-2.053125,86.1005471141
2020-01-28,0,1.1555555555555557,-0.05902777777777778,91.96483032347545
2020-01-29,0,-0.7402777777777778,-3.698611111111111,83.28800017839401
2020-01-30,0,1.398611111111111,-2.1777777777777776,80.07040307323287
2020-01-31,0,1.286111111111111,-4.231944444444444,70.37134845383419
2020-02-01,0,5.675,-1.8652777777777778,62.48092782617717
2020-02-02,0,10.559027777777777,-3.075,39.55399015483395
2020-02-03,0,-1.1541666666666666,-6.444444444444445,68.7959877606951
2020-02-04,0,-5.358333333333333,-9.752777777777778,72.9791100934332
2020-02-05,0,-4.747222222222222,-9.043055555555556,74.4467537207973
2020-02-06,0,-3.863888888888889,-8.5875,72.41240636546918
2020-02-07,0,-2.066666666666667,-3.838888888888889,88.01378470128277
2020-02-08,0,-0.6638888888888889,-4.701388888888889,77.82002915551338
2020-02-09,0,1.1069444444444443,-3.786111111111111,71.04343818005356
2020-02-10,0,-1.575,-6.843055555555556,69.77520601162126
2020-02-11,0,-1.9694444444444446,-8.7625,64.51330954350809
2020-02-12,0,-1.073611111111111,-6.958333333333333,65.2755646221201
2020-02-13,0,-12.594202898550725,-17.642028985507245,67.45183110672357
2020-02-14,0,-3.7010416666666663,-9.397916666666667,67.63630160051841
2020-02-15,0,2.85,-5.429166666666666,60.56020085773445
2020-02-16,0,3.2708333333333335,-7.25,50.19321001834354
2020-02-17,0,3.2694444444444444,-2.220486111111111,69.41077312339104
2020-02-18,0,-2.1791666666666667,-6.188888888888889,77.94982045658024
2020-02-19,0,-8.220833333333333,-9.709722222222222,89.23088590657828
2020-02-20,0,-13.008333333333333,-15.7875,80.70772769235498
2020-02-21,0,-1.3569444444444443,-6.886111111111111,68.81150977070128
2020-02-22,0,4.8375,-6.247222222222222,51.37623001819139
2020-02-23,0,4.2625,-4.358333333333333,56.705405908827906
2020-02-24,0,1.9208333333333332,-3.6069444444444443,70.81811879785806
2020-02-25,0,-1.3701388888888888,-3.822222222222222,84.0757883696624
2020-02-26,0,-4.739236111111111,-8.146875,78.53275812869754
2020-02-27,0,-0.8753472222222223,-3.8361111111111112,81.1256168118878
2020-02-28,0,3.525,-3.381944444444444,64.65172836824212
2020-02-29,0,6.393055555555556,-4.2875,51.604927765261756
2020-03-01,0,6.1625,-3.738888888888889,51.68782525588233
2020-03-02,0,2.4944444444444445,-3.7736111111111112,66.59816562621647
2020-03-03,0,5.055555555555555,-4.347222222222222,56.136480464954424
2020-03-04,0,7.141666666666667,-2.136111111111111,61.29574658083489
2020-03-05,0,6.427777777777778,-5.002777777777778,49.390500589166976
2020-03-06,0,3.888888888888889,-6.904166666666667,50.33640795788958
