date,dailyCases,air_temp,dew_point,RH
2020-01-23,0,2.7083333333333335,-7.3125,48.21952587253179
2020-01-24,0,6.358333333333333,-3.529166666666667,50.248583748260614
2020-01-25,0,4.166666666666667,-5.470833333333333,52.48750296917781
2020-01-26,0,4.65,-4.9375,50.95875518052221
2020-01-27,0,2.8159722222222223,-1.9555555555555557,73.58042185281467
2020-01-28,0,2.2041666666666666,-6.845833333333333,51.847101321434
2020-01-29,0,2.6458333333333335,-4.883333333333333,60.33699525712994
2020-01-30,0,3.0541666666666667,-7.660416666666667,47.52800409816216
2020-01-31,0,3.4,-9.629166666666666,38.43290063649335
2020-02-01,0,9.653846153846153,-6.153846153846154,34.86157296635426
2020-02-02,0,2.535277777777778,-5.822430555555555,59.86500451782995
2020-02-03,0,-7.062946428571428,-10.383819444444445,77.77161618475219
2020-02-04,0,-14.096527777777778,-18.752777777777776,69.605319950429
2020-02-05,0,-4.545833333333333,-11.966666666666667,56.661159946773296
2020-02-06,0,-0.4467757936507937,-5.441914682539682,69.73735118329589
2020-02-07,0,-0.022916666666666686,-5.3375,68.10196903410848
2020-02-08,0,0.9703439153439154,-3.6310383597883598,72.68122633740457
2020-02-09,0,-6.490277777777778,-11.163194444444445,70.51805923899917
2020-02-10,0,-3.1458333333333335,-8.369444444444444,68.0455223486076
2020-02-11,0,-4.760208333333333,-12.044166666666667,57.32791235265025
2020-02-12,0,-3.358888888888889,-7.758680555555555,72.16677834530812
2020-02-13,0,-4.079166666666667,-9.845833333333333,65.96198158244565
2020-02-14,0,1.4530357142857142,-7.052321428571428,54.47701633107263
2020-02-15,0,-1.04375,-10.498958333333333,49.528609670677184
2020-02-16,0,1.29375,-6.179166666666667,58.567273914135455
2020-02-17,0,-1.9875,-9.55,57.05283437591215
2020-02-18,0,-4.304166666666666,-11.3,60.382188437471804
2020-02-19,0,-8.743402777777778,-12.905381944444445,73.64299091695442
2020-02-20,0,-4.889583333333333,-15.652083333333334,45.4744465560198
2020-02-21,0,2.16875,-16.98125,24.062872491645113
2020-02-22,0,4.745833333333334,-12.825000000000001,27.303433892256145
2020-02-23,0,3.05625,-9.64375,41.04177616063534
2020-02-24,0,0.3491666666666666,-7.150416666666667,59.06634981459744
2020-02-25,0,-3.9290376984126985,-8.175198412698412,74.58634173730582
2020-02-26,0,0.5083333333333333,-10.258333333333333,44.96772144654846
2020-02-27,0,3.716666666666667,-7.705555555555556,46.825595507471306
2020-02-28,0,5.970833333333333,-7.879166666666666,37.59788538619287
2020-02-29,0,7.027083333333334,-7.401041666666667,37.021871703815066
2020-03-01,0,-0.23125,-9.045833333333333,53.161887717271654
2020-03-02,0,1.3416666666666666,-13.025,34.38719286529969
2020-03-03,0,6.7125,-7.183333333333334,39.31705869771871
2020-03-04,0,7.6375,-8.833333333333334,31.01964018337428
2020-03-05,0,2.441666666666667,-11.075,40.82926786786924
2020-03-06,0,12.916666666666666,-7.083333333333333,25.167209496662963
2020-03-07,0,12.275,-6.875,26.651813292242213
2020-03-08,0,5.148611111111111,-1.1815972222222222,67.01839744004681
2020-03-09,0,1.042361111111111,-2.3940972222222223,79.10652746360557
2020-03-10,0,2.1276785714285715,-5.490922619047619,62.40768246495518
2020-03-11,0,8.545833333333333,-7.104166666666667,33.09368498139518
2020-03-12,0,0.49166666666666664,-6.481597222222223,64.02823507181198
2020-03-13,0,-3.564583333333333,-8.583333333333334,70.04982001766668
2020-03-14,0,-3.8149603174603173,-5.9060515873015875,85.64018065492553
2020-03-15,0,-13.182361111111112,-16.249305555555555,78.02400330252303
2020-03-16,0,-10.444791666666667,-13.815625,76.92706815132165
2020-03-17,0,-4.833333333333333,-8.725,75.57989735169987
2020-03-18,0,-2.340451388888889,-5.244479166666666,80.94196392066604
2020-03-19,0,-4.572916666666667,-7.522569444444445,80.22922598059948
2020-03-20,0,-4.429513888888889,-8.016666666666667,77.26603027163577
2020-03-21,0,2.0625,-6.070833333333333,58.833483992814166
2020-03-22,0,4.823333333333333,-5.504166666666666,50.12087024860098
2020-03-23,0,5.7124999999999995,-8.283333333333333,38.913744797149185
2020-03-24,0,4.0934027777777775,-2.4433333333333334,66.34660610127311
2020-03-25,0,-0.01916666666666664,-2.514355158730159,84.31288057035472
2020-03-26,0,0.7913194444444444,-6.4603472222222225,62.81521337474329
2020-03-27,1,1.2458333333333333,-10.2875,43.04528826647519
2020-03-28,0,4.058333333333334,-7.4375,44.75008716732826
2020-03-29,1,6.4375,-6.491666666666666,41.051453661175394
2020-03-30,0,7.43125,-4.902083333333334,44.319380897567996
2020-03-31,1,5.123194444444445,-2.7531944444444445,60.16037452701153
2020-04-01,0,-4.288154761904762,-7.544543650793651,78.47375238956201
2020-04-02,3,-8.68125,-13.095833333333333,71.4118179716646
2020-04-03,0,-4.475,-11.633333333333333,61.02289164752558
2020-04-04,0,2.24375,-8.083333333333334,48.71419986303589
2020-04-05,0,4.325,-6.375,49.88831696151644
2020-04-06,0,9.520833333333334,-2.39375,44.38696550752856
2020-04-07,0,11.4125,-2.995833333333333,39.00704008933602
2020-04-08,1,6.643478260869565,-6.534782608695652,44.97022899695265
2020-04-09,0,5.0625,-5.25,53.49952540718778
2020-04-10,0,10.19375,-4.25,41.403275251320245
2020-04-11,0,2.241701388888889,-3.217048611111111,70.92756849789005
2020-04-12,0,-6.1222916666666665,-11.419097222222222,68.28350396371283
2020-04-13,0,-7.847916666666666,-14.627083333333333,60.05297811553445
